Composition = 24% Fe, 76% SiO2
log temp, log pressure (dyne/cm^2), logdensity (g/cc)
4.58,14.0,1.369746790819773
4.58,14.2,1.455615837967248
4.58,14.4,1.5434854345643076
4.58,14.6,1.633443861418628
4.58,14.8,1.7253229943084722
4.58,15.0,1.8190806081909374
4.66,-0.2,-12.13971053688262
4.66,0.0,-11.93330669922597
4.66,0.2,-11.730030259107126
4.66,0.4,-11.526680025843959
4.66,0.6,-11.323252500882969
4.66,0.8,-11.119744534656029
4.66,1.0,-10.916151916604985
4.66,1.2,-10.71247098328607
4.66,1.4,-10.508697549627684
4.66,1.6,-10.30482711924261
4.66,1.8,-10.100854773729479
4.66,2.0,-9.896774974739435
4.66,2.2,-9.692582032701685
4.66,2.4,-9.488269849877646
4.66,2.6,-9.28383132949056
4.66,2.8,-9.07925919795206
4.66,3.0,-8.874545066349675
4.66,3.2,-8.669680120422631
4.66,3.4,-8.464654509135137
4.66,3.6,-8.259457334954806
4.66,3.8,-8.054076554766906
4.66,4.0,-7.848498897988876
4.66,4.2,-7.6427095716464715
4.66,4.4,-7.436690525301118
4.66,4.6,-7.230423027260614
4.66,4.8,-7.023887689813681
4.66,5.0,-6.817060461163403
4.66,5.2,-6.609915559279727
4.66,5.4,-6.402423293365765
4.66,5.6,-6.194550391969992
4.66,5.8,-5.986259059673361
4.66,6.0,-5.777507485629104
4.66,6.2,-5.56824916586995
4.66,6.4,-5.358432914448424
4.66,6.6,-5.148003847579797
4.66,6.8,-4.936901165393417
4.66,7.0,-4.725055266188951
4.66,7.2,-4.512420380811131
4.66,7.4,-4.298951709488795
4.66,7.6,-4.084618615071766
4.66,7.8,-3.8694145401079343
4.66,8.0,-3.6533646053667455
4.66,8.2,-3.4365311768221005
4.66,8.4,-3.219019415283312
4.66,8.6,-3.00102373003988
4.66,8.8,-2.782779247921605
4.66,9.0,-2.564578845487119
4.66,9.2,-2.3467764700434484
4.66,9.4,-2.1298176785179703
4.66,9.6,-1.9142069173209848
4.66,9.8,-1.700533178579184
4.66,10.0,-1.4895321940175748
4.66,10.2,-1.2820768429305003
4.66,10.4,-1.0791144492873372
4.66,10.6,-0.8812783407336926
4.66,10.8,-0.6881649748083463
4.66,11.0,-0.4976614423020051
4.66,11.2,-0.30541458528304366
4.66,11.4,-0.10523350231890108
4.66,11.6,0.10563500157486251
4.66,11.8,0.3095714661586951
4.66,12.0,0.47675307722028276
4.66,12.2,0.6042159549897974
4.66,12.4,0.7058514301485201
4.66,12.6,0.7952095896646347
4.66,12.8,0.8786766034342799
4.66,13.0,0.959337579889633
4.66,13.2,1.0390317829849183
4.66,13.4,1.1193039276893995
4.66,13.6,1.200571963858308
4.66,13.8,1.283227083138937
4.66,14.0,1.3676711943978588
4.66,14.2,1.4539645558294791
4.66,14.4,1.5422785803510153
4.66,14.6,1.6325342302570842
4.66,14.8,1.724637758571555
4.66,15.0,1.8185580899073268
4.74,0.0,-12.049235842168843
4.74,0.2,-11.84615432358902
4.74,0.4,-11.64300259152287
4.74,0.6,-11.439777808099866
4.74,0.8,-11.236476621302193
4.74,1.0,-11.033095739406253
4.74,1.2,-10.829631499425894
4.74,1.4,-10.626079963798706
4.74,1.6,-10.422437070011712
4.74,1.8,-10.218698135321905
4.74,2.0,-10.014858271170207
4.74,2.2,-9.810911963719192
4.74,2.4,-9.606853169596087
4.74,2.6,-9.402675984540744
4.74,2.8,-9.198373696296636
4.74,3.0,-8.993938670622466
4.74,3.2,-8.789362837836775
4.74,3.4,-8.584637194614958
4.74,3.6,-8.37975167308465
4.74,3.8,-8.17469560053375
4.74,4.0,-7.9694569255314205
4.74,4.2,-7.764022274875397
4.74,4.4,-7.558376437954398
4.74,4.6,-7.3525028106969135
4.74,4.8,-7.146383266964944
4.74,5.0,-6.939996770799075
4.74,5.2,-6.733320109231944
4.74,5.4,-6.526326994653529
4.74,5.6,-6.318987901176832
4.74,5.8,-6.111269325298771
4.74,6.0,-5.903130206038119
4.74,6.2,-5.694529062534494
4.74,6.4,-5.48541958617134
4.74,6.6,-5.275750076503727
4.74,6.8,-5.065464113572321
4.74,7.0,-4.854499600360938
4.74,7.2,-4.642798994979164
4.74,7.4,-4.430305812424122
4.74,7.6,-4.216970670583864
4.74,7.8,-4.002754518039803
4.74,8.0,-3.787631864976804
4.74,8.2,-3.5716342509520094
4.74,8.4,-3.354822136923613
4.74,8.6,-3.1373115012829302
4.74,8.8,-2.9192691829036845
4.74,9.0,-2.7009199556632284
4.74,9.2,-2.4825600083705845
4.74,9.4,-2.2645660393076765
4.74,9.6,-2.047369500227329
4.74,9.8,-1.8314811682837095
4.74,10.0,-1.6175213685686112
4.74,10.2,-1.4062711770198772
4.74,10.4,-1.1986392445880938
4.74,10.6,-0.9954667211419667
4.74,10.8,-0.7971507136154289
4.74,11.0,-0.6029749613993505
4.74,11.2,-0.4105219311245134
4.74,11.4,-0.2156041638188565
4.74,11.6,-0.013813606594229526
4.74,11.8,0.19150198346015582
4.74,12.0,0.3820946454297429
4.74,12.2,0.5398481982131187
4.74,12.4,0.6650915014385385
4.74,12.6,0.7681026334662199
4.74,12.8,0.8600210790543946
4.74,13.0,0.9458738293918725
4.74,13.2,1.0294727655903344
4.74,13.4,1.112417495812793
4.74,13.6,1.195564046849308
4.74,13.8,1.2795611102678888
4.74,14.0,1.364902005125365
4.74,14.2,1.4518361079402906
4.74,14.4,1.5406329669369663
4.74,14.6,1.6312975391187026
4.74,14.8,1.7237115105860412
4.74,15.0,1.817856366240599
4.82,0.2,-11.960670544654812
4.82,0.4,-11.757725103573625
4.82,0.6,-11.554710965283443
4.82,0.8,-11.35162471344559
4.82,1.0,-11.148463500591678
4.82,1.2,-10.94522383827059
4.82,1.4,-10.741902070764315
4.82,1.6,-10.538494439459223
4.82,1.8,-10.334996626866957
4.82,2.0,-10.131404239348493
4.82,2.2,-9.927712217526649
4.82,2.4,-9.723915061751578
4.82,2.6,-9.520007291061294
4.82,2.8,-9.31598273681057
4.82,3.0,-9.111834550929608
4.82,3.2,-8.907555296336916
4.82,3.4,-8.703136808439407
4.82,3.6,-8.49857009298753
4.82,3.8,-8.293845442954023
4.82,4.0,-8.088951976375903
4.82,4.2,-7.88387774130763
4.82,4.4,-7.678608566065638
4.82,4.6,-7.473130132409926
4.82,4.8,-7.267426090582066
4.82,5.0,-7.061478036337679
4.82,5.2,-6.855265114204891
4.82,5.4,-6.648763750366242
4.82,5.6,-6.4419479624991665
4.82,5.8,-6.234788066022186
4.82,6.0,-6.027248540299317
4.82,6.2,-5.819292028886345
4.82,6.4,-5.610876553158678
4.82,6.6,-5.401954790097409
4.82,6.8,-5.192474637917567
4.82,7.0,-4.98237925915721
4.82,7.2,-4.771605307299819
4.82,7.4,-4.56008798020488
4.82,7.6,-4.347770426118237
4.82,7.8,-4.134597914060837
4.82,8.0,-3.920523379830639
4.82,8.2,-3.70553643607519
4.82,8.4,-3.489651468390269
4.82,8.6,-3.272921008345607
4.82,8.8,-3.055433924384125
4.82,9.0,-2.8373618778125547
4.82,9.2,-2.618934111610596
4.82,9.4,-2.4004474551906387
4.82,9.6,-2.182260718207102
4.82,9.8,-1.9648156700413444
4.82,10.0,-1.7486508740838398
4.82,10.2,-1.5344236846421286
4.82,10.4,-1.3229256025314229
4.82,10.6,-1.1150313844255424
4.82,10.8,-0.9115307256613938
4.82,11.0,-0.7126332717789345
4.82,11.2,-0.5173640170685577
4.82,11.4,-0.3232000781436987
4.82,11.6,-0.12643492040306034
4.82,11.8,0.07516804284037164
4.82,12.0,0.2747821719643371
4.82,12.2,0.45553220669421635
4.82,12.4,0.606396790193788
4.82,12.6,0.7286916610297751
4.82,12.8,0.833124163705868
4.82,13.0,0.9273077239250067
4.82,13.2,1.0164215919093487
4.82,13.4,1.1031004747946942
4.82,13.6,1.1888635106296082
4.82,13.8,1.274694299384928
4.82,14.0,1.3613147298046118
4.82,14.2,1.4491480620519506
4.82,14.4,1.5385804249068882
4.82,14.6,1.6297061636413797
4.82,14.8,1.7225154511398888
4.82,15.0,1.8169556590852447
4.9,0.2,-12.09726842232279
4.9,0.4,-11.87071553866793
4.9,0.6,-11.667918919103478
4.9,0.8,-11.465054751940299
4.9,1.0,-11.262120240683359
4.9,1.2,-11.05911218580679
4.9,1.4,-10.856027250731476
4.9,1.6,-10.652861912812451
4.9,1.8,-10.449612293210784
4.9,2.0,-10.246274329127976
4.9,2.2,-10.042843484769799
4.9,2.4,-9.839314941088254
4.9,2.6,-9.635683361344745
4.9,2.8,-9.431943210311392
4.9,3.0,-9.22808821402705
4.9,3.2,-9.024111696903875
4.9,3.4,-8.820006184404043
4.9,3.6,-8.615763674477432
4.9,3.8,-8.411375286313653
4.9,4.0,-8.206831243127786
4.9,4.2,-8.002120891787076
4.9,4.4,-7.797231282592099
4.9,4.6,-7.592149758475519
4.9,4.8,-7.38686178351312
4.9,5.0,-7.1813511033051345
4.9,5.2,-6.97559920048325
4.9,5.4,-6.769585100009456
4.9,5.6,-6.5632859249510735
4.9,5.8,-6.356675540297438
4.9,6.0,-6.1497240891900455
4.9,6.2,-5.942396955503796
4.9,6.4,-5.734657534417301
4.9,6.6,-5.526463371374557
4.9,6.8,-5.317766590339645
4.9,7.0,-5.108514471967065
4.9,7.2,-4.89864602307077
4.9,7.4,-4.688095926589846
4.9,7.6,-4.476803918708642
4.9,7.8,-4.264708109014712
4.9,8.0,-4.0517517724091
4.9,8.2,-3.837887421563857
4.9,8.4,-3.623085194281649
4.9,8.6,-3.407353701385495
4.9,8.8,-3.1907229789491054
4.9,9.0,-2.973302940080736
4.9,9.2,-2.7552495234107353
4.9,9.4,-2.536778680938954
4.9,9.6,-2.318171383776069
4.9,9.8,-2.099804040797141
4.9,10.0,-1.8821334709943094
4.9,10.2,-1.6656985444936816
4.9,10.4,-1.4511584808689861
4.9,10.6,-1.2393272613977064
4.9,10.8,-1.0311063368181332
4.9,11.0,-0.8272003485208385
4.9,11.2,-0.6276393316626163
4.9,11.4,-0.43126355289039076
4.9,11.6,-0.23563754857666624
4.9,11.8,-0.037802155999684284
4.9,12.0,0.16247336856560635
4.9,12.2,0.3564965820766588
4.9,12.4,0.5300768707278911
4.9,12.6,0.6752037144528441
4.9,12.8,0.79657612161576
4.9,13.0,0.9021961225687622
4.9,13.2,0.9988281931833788
4.9,13.4,1.0905811195689314
4.9,13.6,1.17986757577776
4.9,13.8,1.2682119819431488
4.9,14.0,1.3566032617361121
4.9,14.2,1.445689604439
4.9,14.4,1.535985267958471
4.9,14.6,1.6276988092693756
4.9,14.8,1.7209807175828908
4.9,15.0,1.81579751003712
4.98,0.4,-11.982226111349325
4.98,0.6,-11.779276081986907
4.98,0.8,-11.57663972520581
4.98,1.0,-11.373937693084942
4.98,1.2,-11.171167142475428
4.98,1.4,-10.968324989409401
4.98,1.6,-10.765407994222342
4.98,1.8,-10.562412638628555
4.98,2.0,-10.35933513580974
4.98,2.2,-10.156171400976564
4.98,2.4,-9.952917092037092
4.98,2.6,-9.749567201429828
4.98,2.8,-9.54611683633158
4.98,3.0,-9.342560120752623
4.98,3.2,-9.13889121684784
4.98,3.4,-8.93510324825765
4.98,3.6,-8.731188869403496
4.98,3.8,-8.527140052192207
4.98,4.0,-8.322948104593495
4.98,4.2,-8.118603457901555
4.98,4.4,-7.914095462107736
4.98,4.6,-7.709412308784696
4.98,4.8,-7.504540969090934
4.98,5.0,-7.299466935461119
4.98,5.2,-7.094173996567688
4.98,5.4,-6.888643903168267
4.98,5.6,-6.682856312137724
4.98,5.8,-6.476788270958133
4.98,6.0,-6.270413256427293
4.98,6.2,-6.063699140200707
4.98,6.4,-5.856615353703804
4.98,6.6,-5.649124317942778
4.98,6.8,-5.441182906762019
4.98,7.0,-5.232743364456416
4.98,7.2,-5.023753082659525
4.98,7.4,-4.814153063604691
4.98,7.6,-4.6038799179439085
4.98,7.8,-4.39286865213454
4.98,8.0,-4.1810531101888015
4.98,8.2,-3.9683663100806283
4.98,8.4,-3.7547453525974817
4.98,8.6,-3.540168728519656
4.98,8.8,-3.3246354185956197
4.98,9.0,-3.108180128316768
4.98,9.2,-2.8908817593928795
4.98,9.4,-2.6728841093984737
4.98,9.6,-2.4543875037767178
4.98,9.8,-2.2356964481728805
4.98,10.0,-2.017170525099115
4.98,10.2,-1.7992546869535848
4.98,10.4,-1.5824994942671458
4.98,10.6,-1.3676118009767402
4.98,10.8,-1.1554362042329913
4.98,11.0,-0.9468246052895068
4.98,11.2,-0.7424160893922803
4.98,11.4,-0.5421192108285074
4.98,11.6,-0.34470396986052393
4.98,11.8,-0.14790625443199076
4.98,12.0,0.050382101933395755
4.98,12.2,0.24876354019999722
4.98,12.4,0.43837662594996746
4.98,12.6,0.6062880656560962
4.98,12.8,0.7481998098825853
4.98,13.0,0.8685262239304636
4.98,13.2,0.9752935613530258
4.98,13.4,1.0739065032436468
4.98,13.6,1.167884404879754
4.98,13.8,1.259604103744907
4.98,14.0,1.3503883135063366
4.98,14.2,1.4411863170425987
4.98,14.4,1.5326583760939771
4.98,14.6,1.6251758095666786
4.98,14.8,1.719035437271755
4.98,15.0,1.8143159844196104
5.06,0.4,-12.093263340752864
5.06,0.6,-11.888496073923278
5.06,0.8,-11.68609135334797
5.06,1.0,-11.48362585301014
5.06,1.2,-11.28109723065496
5.06,1.4,-11.078502275381588
5.06,1.6,-10.875838266766955
5.06,1.8,-10.673101691365382
5.06,2.0,-10.470289262939591
5.06,2.2,-10.267397337674407
5.06,2.4,-10.064421832996407
5.06,2.6,-9.861358409012002
5.06,2.8,-9.658202320596798
5.06,3.0,-9.454948518073993
5.06,3.2,-9.25159144989481
5.06,3.4,-9.048125211522505
5.06,3.6,-8.844542774099013
5.06,3.8,-8.640836846546318
5.06,4.0,-8.437000002385451
5.06,4.2,-8.233023518776292
5.06,4.4,-8.028898083438838
5.06,4.6,-7.824612959688148
5.06,4.8,-7.620156685973186
5.06,5.0,-7.415516327767834
5.06,5.2,-7.21067757116826
5.06,5.4,-7.005624346709793
5.06,5.6,-6.8003385804390435
5.06,5.8,-6.594799811389568
5.06,6.0,-6.388985645510011
5.06,6.2,-6.182870367486198
5.06,6.4,-5.976425091436633
5.06,6.6,-5.769616997089727
5.06,6.8,-5.562408914714243
5.06,7.0,-5.354758811162462
5.06,7.2,-5.146619491723229
5.06,7.4,-4.937933848414009
5.06,7.6,-4.728640159231113
5.06,7.8,-4.518679493109223
5.06,8.0,-4.3079824481284765
5.06,8.2,-4.096480447261199
5.06,8.4,-3.884108160790463
5.06,8.6,-3.6708092437555093
5.06,8.8,-3.4565437378747985
5.06,9.0,-3.241297059938186
5.06,9.2,-3.0250671336927666
5.06,9.4,-2.8079462801559143
5.06,9.6,-2.5900715829730894
5.06,9.8,-2.3716437487460174
5.06,10.0,-2.152934908722538
5.06,10.2,-1.934301139855619
5.06,10.4,-1.7162111554032793
5.06,10.6,-1.4992341303808732
5.06,10.8,-1.2840604430667757
5.06,11.0,-1.0715182729111314
5.06,11.2,-0.8624675130014436
5.06,11.4,-0.6574787259952918
5.06,11.6,-0.45635555623384305
5.06,11.8,-0.2578375709658446
5.06,12.0,-0.059950669433693475
5.06,12.2,0.1384919830385503
5.06,12.4,0.33478003041696436
5.06,12.6,0.5195132480407314
5.06,12.8,0.682703304438217
5.06,13.0,0.8221593106026592
5.06,13.2,0.9430551422807361
5.06,13.4,1.0513073980053755
5.06,13.6,1.151730202198701
5.06,13.8,1.2479350200215067
5.06,14.0,1.3419853614575858
5.06,14.2,1.4351251845151902
5.06,14.4,1.5282362132843685
5.06,14.6,1.6219018359669568
5.06,14.8,1.7165587782109404
5.06,15.0,1.8123968365684047
5.14,0.6,-11.99504633539051
5.14,0.8,-11.792873789991395
5.14,1.0,-11.590645840700697
5.14,1.2,-11.388359621807316
5.14,1.4,-11.186012781665594
5.14,1.6,-10.983602540086723
5.14,1.8,-10.781125778985075
5.14,2.0,-10.578579372867509
5.14,2.2,-10.375960191950421
5.14,2.4,-10.17326439662168
5.14,2.6,-9.97048808815575
5.14,2.8,-9.767626964552026
5.14,3.0,-9.564676512731044
5.14,3.2,-9.36163171250942
5.14,3.4,-9.158487144556313
5.14,3.6,-8.955236820577335
5.14,3.8,-8.751874227947322
5.14,4.0,-8.548392363455648
5.14,4.2,-8.344783525842491
5.14,4.4,-8.141039366109062
5.14,4.6,-7.937150453890176
5.14,4.8,-7.73310649693832
5.14,5.0,-7.528896174384383
5.14,5.2,-7.324506583737394
5.14,5.4,-7.119923856447001
5.14,5.6,-6.915131376212198
5.14,5.8,-6.710111063914949
5.14,6.0,-6.5048438798662005
5.14,6.2,-6.2993073899394965
5.14,6.4,-6.093476243595323
5.14,6.6,-5.887321827402996
5.14,6.8,-5.680811587375713
5.14,7.0,-5.473908787748274
5.14,7.2,-5.266571078210911
5.14,7.4,-5.058750334108104
5.14,7.6,-4.850393425745654
5.14,7.8,-4.641442938473331
5.14,8.0,-4.431834694648366
5.14,8.2,-4.22150072533675
5.14,8.4,-4.010371751773113
5.14,8.6,-3.7983650062102496
5.14,8.8,-3.585431413963393
5.14,9.0,-3.3715236691372756
5.14,9.2,-3.156616019941005
5.14,9.4,-2.94072938668415
5.14,9.6,-2.723926690641993
5.14,9.8,-2.506326498458662
5.14,10.0,-2.2880994605987763
5.14,10.2,-2.06953401973791
5.14,10.4,-1.8509882733849172
5.14,10.6,-1.632912928117161
5.14,10.8,-1.4158717227090467
5.14,11.0,-1.200590594152367
5.14,11.2,-0.9879106103892001
5.14,11.4,-0.7785997763060941
5.14,11.6,-0.5730734470176553
5.14,11.8,-0.3709859528851252
5.14,12.0,-0.17112975863378355
5.14,12.2,0.02795847154826128
5.14,12.4,0.22617865556873568
5.14,12.6,0.41918289122338986
5.14,12.8,0.5987876190114583
5.14,13.0,0.758410182789626
5.14,13.2,0.8961101598372492
5.14,13.4,1.0175424976685985
5.14,13.6,1.1276993706164502
5.14,13.8,1.2308433908468817
5.14,14.0,1.3296977573613495
5.14,14.2,1.4262408996948444
5.14,14.4,1.5218212833114504
5.14,14.6,1.6172397774520322
5.14,14.8,1.713101195144454
5.14,15.0,1.8098010668209459
5.22,0.8,-11.897460616403247
5.22,1.0,-11.695466818992765
5.22,1.2,-11.493420070191693
5.22,1.4,-11.29131822424164
5.22,1.6,-11.089158685601584
5.22,1.8,-10.886938726802155
5.22,2.0,-10.684655422402379
5.22,2.2,-10.482305925938986
5.22,2.4,-10.279886773547814
5.22,2.6,-10.077394561482528
5.22,2.8,-9.874825361267128
5.22,3.0,-9.672174965968646
5.22,3.2,-9.469439082475475
5.22,3.4,-9.266612690456155
5.22,3.6,-9.06369059460063
5.22,3.8,-8.860666955767183
5.22,4.0,-8.657535499937076
5.22,4.2,-8.454289385995963
5.22,4.4,-8.250921010921285
5.22,4.6,-8.047422191843525
5.22,4.8,-7.843783739313039
5.22,5.0,-7.639995567459143
5.22,5.2,-7.436046482320523
5.22,5.4,-7.231924113694443
5.22,5.6,-7.027614214159524
5.22,5.8,-6.823101028597843
5.22,6.0,-6.618367458124478
5.22,6.2,-6.413394153044677
5.22,6.4,-6.208159170528951
5.22,6.6,-6.0026376447060406
5.22,6.8,-5.796801342408314
5.22,7.0,-5.590618391210153
5.22,7.2,-5.384050579221547
5.22,7.4,-5.177056820258352
5.22,7.6,-4.969591585935703
5.22,7.8,-4.761602314813407
5.22,8.0,-4.5530307416347435
5.22,8.2,-4.343812789099158
5.22,8.4,-4.133878988948026
5.22,8.6,-3.923149241822929
5.22,8.8,-3.711560286140804
5.22,9.0,-3.4990467095044915
5.22,9.2,-3.2855582763055144
5.22,9.4,-3.071060545428051
5.22,9.6,-2.8555543453696894
5.22,9.8,-2.639096860758613
5.22,10.0,-2.4217863931156747
5.22,10.2,-2.2038137156511723
5.22,10.4,-1.9854335257748872
5.22,10.6,-1.766986337955843
5.22,10.8,-1.548926068194978
5.22,11.0,-1.3318484332662293
5.22,11.2,-1.1164760584645599
5.22,11.4,-0.9036041925676829
5.22,11.6,-0.6939544328498725
5.22,11.8,-0.48783684811123096
5.22,12.0,-0.28484712977135257
5.22,12.2,-0.08388338654176429
5.22,12.4,0.11596945615483908
5.22,12.6,0.31355596749771764
5.22,12.8,0.5039839866284095
5.22,13.0,0.6800369374800673
5.22,13.2,0.8357434321460511
5.22,13.4,0.9734135425868303
5.22,13.6,1.0954620245580997
5.22,13.8,1.2075379303697413
5.22,14.0,1.3129122305839795
5.22,14.2,1.4141278947480231
5.22,14.4,1.5130344813786736
5.22,14.6,1.6108825217756804
5.22,14.8,1.7084705362124208
5.22,15.0,1.806373218508586
5.3,0.8,-12.002611878684839
5.3,1.0,-11.798067711231687
5.3,1.2,-11.596254798045354
5.3,1.4,-11.394392167631276
5.3,1.6,-11.192477525237965
5.3,1.8,-10.990508578900632
5.3,2.0,-10.788482556463322
5.3,2.2,-10.586396860259725
5.3,2.4,-10.38424856272787
5.3,2.6,-10.182034437494645
5.3,2.8,-9.979751082328098
5.3,3.0,-9.777394631644512
5.3,3.2,-9.574961264558189
5.3,3.4,-9.372446571098058
5.3,3.6,-9.169845829035877
5.3,3.8,-8.967153940017454
5.3,4.0,-8.764365303016906
5.3,4.2,-8.561473948537056
5.3,4.4,-8.358472993325496
5.3,4.6,-8.15535527965884
5.3,4.8,-7.952112719062509
5.3,5.0,-7.748736292198973
5.3,5.2,-7.5452163950030995
5.3,5.4,-7.3415419597669676
5.3,5.6,-7.13770094786994
5.3,5.8,-6.933679800765361
5.3,6.0,-6.7294631305525945
5.3,6.2,-6.525034286357511
5.3,6.4,-6.320374257690219
5.3,6.6,-6.115461579298336
5.3,6.8,-5.91027192582147
5.3,7.0,-5.704777773927608
5.3,7.2,-5.498946127646002
5.3,7.4,-5.292741373434298
5.3,7.6,-5.086123724456621
5.3,7.8,-4.879047408322121
5.3,8.0,-4.671460570429951
5.3,8.2,-4.463305321722611
5.3,8.4,-4.25451535618659
5.3,8.6,-4.0450196907102445
5.3,8.8,-3.8347479875024884
5.3,9.0,-3.623626960236173
5.3,9.2,-3.411587653045296
5.3,9.4,-3.1985638821348554
5.3,9.6,-2.9845141684745538
5.3,9.8,-2.7694419652857416
5.3,10.0,-2.5533855305105417
5.3,10.2,-2.336434616602044
5.3,10.4,-2.118749281525217
5.3,10.6,-1.9005747101025259
5.3,10.8,-1.6822553115690602
5.3,11.0,-1.4642475652271603
5.3,11.2,-1.2471249852454471
5.3,11.4,-1.0316125288384823
5.3,11.6,-0.8185087065108442
5.3,11.8,-0.6084880925757635
5.3,12.0,-0.40179038365448666
5.3,12.2,-0.19794088836752727
5.3,12.4,0.003991693553831895
5.3,12.6,0.2043705492175642
5.3,12.8,0.40129266714145795
5.3,13.0,0.5893907918072534
5.3,13.2,0.7618602140149411
5.3,13.4,0.9166773744189304
5.3,13.6,1.0531676209185958
5.3,13.8,1.1767027529528775
5.3,14.0,1.2903750695664462
5.3,14.2,1.3977680838344784
5.3,14.4,1.501159022398406
5.3,14.6,1.60226307113961
5.3,14.8,1.7022255823181673
5.3,15.0,1.801816256509524
5.38,1.0,-11.898449481463746
5.38,1.2,-11.696862041159427
5.38,1.4,-11.495230166336242
5.38,1.6,-11.293551883183525
5.38,1.8,-11.091825322671712
5.38,2.0,-10.890047895358293
5.38,2.2,-10.688217238089086
5.38,2.4,-10.486331034516793
5.38,2.6,-10.284385956995921
5.38,2.8,-10.08237924673215
5.38,3.0,-9.880307564847334
5.38,3.2,-9.678167198836949
5.38,3.4,-9.475954562154579
5.38,3.6,-9.273665227024654
5.38,3.8,-9.071294919134735
5.38,4.0,-8.868838491334023
5.38,4.2,-8.666290841310445
5.38,4.4,-8.463645936458642
5.38,4.6,-8.260897377534544
5.38,4.8,-8.058038172339966
5.38,5.0,-7.855060372748963
5.38,5.2,-7.651955567211982
5.38,5.4,-7.448714090619334
5.38,5.6,-7.245325355964346
5.38,5.8,-7.041777796697793
5.38,6.0,-6.838058150325535
5.38,6.2,-6.63415193100629
5.38,6.4,-6.430042612284102
5.38,6.6,-6.225711761745343
5.38,6.8,-6.021138506291236
5.38,7.0,-5.816299149670042
5.38,7.2,-5.611167002920968
5.38,7.4,-5.40571127837062
5.38,7.6,-5.199896666192976
5.38,7.8,-4.993684248464355
5.38,8.0,-4.7870290265255795
5.38,8.2,-4.579880330984014
5.38,8.4,-4.372178103532752
5.38,8.6,-4.163854545533707
5.38,8.8,-3.9548440144886023
5.38,9.0,-3.7450722484786203
5.38,9.2,-3.534463314338071
5.38,9.4,-3.3229406287604712
5.38,9.6,-3.1104384561059697
5.38,9.8,-2.8969129345368514
5.38,10.0,-2.6823455419349407
5.38,10.2,-2.4667469234620323
5.38,10.4,-2.250192306437271
5.38,10.6,-2.032843087823305
5.38,10.8,-1.8149288628005644
5.38,11.0,-1.5967706540148905
5.38,11.2,-1.378808220985286
5.38,11.4,-1.1616440294905646
5.38,11.6,-0.9460028719203638
5.38,11.8,-0.7326584850893896
5.38,12.0,-0.5222335747906541
5.38,12.2,-0.31489362545590827
5.38,12.4,-0.1101879913355669
5.38,12.6,0.09258743176558108
5.38,12.8,0.29327919904749095
5.38,13.0,0.48930340089350877
5.38,13.2,0.6753262211688608
5.38,13.4,0.8462502840427943
5.38,13.6,0.9992325916390479
5.38,13.8,1.136597016477763
5.38,14.0,1.2606682813572625
5.38,14.2,1.3760782967150214
5.38,14.4,1.4853498173084114
5.38,14.6,1.5907360315749068
5.38,14.8,1.6938566792708776
5.38,15.0,1.7957526958833188
5.46,1.0,-11.996467285513551
5.46,1.2,-11.795093054199272
5.46,1.4,-11.593679465057182
5.46,1.6,-11.392225091885296
5.46,1.8,-11.190728066229555
5.46,2.0,-10.989186539903072
5.46,2.2,-10.787597901485288
5.46,2.4,-10.585960281569314
5.46,2.6,-10.384270877116977
5.46,2.8,-10.1825270583518
5.46,3.0,-9.980726146239917
5.46,3.2,-9.77886472771484
5.46,3.4,-9.576939706040617
5.46,3.6,-9.374947227693946
5.46,3.8,-9.172883562313254
5.46,4.0,-8.970744290945774
5.46,4.2,-8.768524640515787
5.46,4.4,-8.566219665551518
5.46,4.6,-8.363823613594565
5.46,4.8,-8.161330471508133
5.46,5.0,-7.958733390143612
5.46,5.2,-7.756024868837581
5.46,5.4,-7.5531964524496455
5.46,5.6,-7.35023892015886
5.46,5.8,-7.147142332006387
5.46,6.0,-6.943895235626589
5.46,6.2,-6.740485213671967
5.46,6.4,-6.5368982619011575
5.46,6.6,-6.333118283159996
5.46,6.8,-6.129127628030159
5.46,7.0,-5.9249059819909675
5.46,7.2,-5.720430469349454
5.46,7.4,-5.51567513207755
5.46,7.6,-5.310610333112808
5.46,7.8,-5.105202414244411
5.46,8.0,-4.899412793745638
5.46,8.2,-4.69319761830886
5.46,8.4,-4.486507040604989
5.46,8.6,-4.279284308959147
5.46,8.8,-4.071464533832364
5.46,9.0,-3.8629796799638867
5.46,9.2,-3.6537552567402276
5.46,9.4,-3.4437097760931414
5.46,9.6,-3.232754343394808
5.46,9.8,-3.020829274981257
5.46,10.0,-2.8078786365767496
5.46,10.2,-2.5938702667350064
5.46,10.4,-2.3788105212924844
5.46,10.6,-2.1627636050682986
5.46,10.8,-1.9458556932659354
5.46,11.0,-1.7282812789712065
5.46,11.2,-1.5103723926803632
5.46,11.4,-1.292572194595499
5.46,11.6,-1.075454980165174
5.46,11.8,-0.8597257352787955
5.46,12.0,-0.6461358461269355
5.46,12.2,-0.43530939326894513
5.46,12.4,-0.2273278807738909
5.46,12.6,-0.021768655691168336
5.46,12.8,0.1817911912976942
5.46,13.0,0.38262570815646224
5.46,13.2,0.5777262358322373
5.46,13.4,0.7622701064879508
5.46,13.6,0.9314762887502487
5.46,13.8,1.0835916905149308
5.46,14.0,1.2212819108663981
5.46,14.2,1.3472976887609238
