Composition = 0
log temp (K), log pressure (dyne/cm^2), logdensity (g/cc)
5.06,10.6,-2.5526978308495467
5.06,10.8,-2.3451943441510728
5.06,11.0,-2.136689436852267
5.06,11.2,-1.9271962173268995
5.06,11.4,-1.716023717899538
5.06,11.6,-1.5049640155587696
5.06,11.8,-1.294413476739228
5.06,12.0,-1.0817511822293064
5.06,12.2,-0.8707870405364364
5.06,12.4,-0.6701260843607089
5.06,12.6,-0.4710548451088656
5.06,12.8,-0.27386807672896474
5.06,13.0,-0.08793177861751973
5.06,13.2,0.08354062067474267
5.06,13.4,0.24432187737401073
5.06,13.6,0.3958270478265926
5.06,13.8,0.53918493191658
5.06,14.0,0.676338478597777
5.06,14.2,0.8085536957059216
5.06,14.4,0.9371408523964933
5.06,14.6,1.0626953579426162
5.06,14.8,1.1857677822064665
5.06,15.0,1.3070740940496708
5.06,15.2,1.4271722007203138
5.06,15.4,1.5462288465856413
5.06,15.6,1.6647475624428258
5.06,15.8,1.78277177700525
5.06,16.0,1.9006195885337542
5.06,16.2,2.0184226692114327
5.06,16.4,2.1362126730583184
5.06,16.6,2.254106756536279
5.06,16.8,2.372193006941744
5.06,17.0,2.490361727614714
5.06,17.2,2.608575463561675
5.06,17.4,2.7266654995595703
5.06,17.6,2.844689824140998
5.06,17.8,2.9625603592176746
5.06,18.0,3.080460263517415
5.06,18.2,3.198212619628706
5.06,18.4,3.3162305087498325
5.06,18.6,3.4343571250793397
5.14,-6.0,-19.284499951976017
5.14,-5.8,-19.084499951976017
5.14,-5.6,-18.884499951976014
5.14,-5.4,-18.684499951976015
5.14,-5.2,-18.484499951976016
5.14,-5.0,-18.284499951976017
5.14,-4.8,-18.084499951976017
5.14,-4.6,-17.884499951976014
5.14,-4.4,-17.684499951976015
5.14,-4.2,-17.484499951976016
5.14,-4.0,-17.284499951976017
5.14,-3.8,-17.084499951976017
5.14,-3.6,-16.884499951976014
5.14,-3.4,-16.684499951976015
5.14,-3.2,-16.484499951976016
5.14,-3.0,-16.284499951976017
5.14,-2.8,-16.084499951976017
5.14,-2.6,-15.884499951976016
5.14,-2.4,-15.684499951976015
5.14,-2.2,-15.484499951976016
5.14,-2.0,-15.284411122781055
5.14,-1.8,-15.084411122781054
5.14,-1.6,-14.884411122781055
5.14,-1.4,-14.684411122781054
5.14,-1.2,-14.484411122781054
5.14,-1.0,-14.284411122781055
5.14,-0.8,-14.084411122781054
5.14,-0.6,-13.884411122781055
5.14,-0.4,-13.684411122781054
5.14,-0.2,-13.484411122781054
5.14,0.0,-13.284411122781055
5.14,0.2,-13.084411122781054
5.14,0.4,-12.884411122781055
5.14,0.6,-12.684411122781054
5.14,0.8,-12.484411122781054
5.14,1.0,-12.284411122781055
5.14,1.2,-12.084411122781054
5.14,1.4,-11.884411122781055
5.14,1.6,-11.684411122781054
5.14,1.8,-11.484411122781054
5.14,2.0,-11.284411122781055
5.14,2.2,-11.084411122781054
5.14,2.4,-10.884411122781055
5.14,2.6,-10.684411122781054
5.14,2.8,-10.484411122781054
5.14,3.0,-10.284411122781055
5.14,3.2,-10.084411122781054
5.14,3.4,-9.884411122781055
5.14,3.6,-9.684411122781054
5.14,3.8,-9.484411122781054
5.14,4.0,-9.284322295871137
5.14,4.2,-9.084233471246675
5.14,4.4,-8.884233471246676
5.14,4.6,-8.684144648908074
5.14,4.8,-8.484144648908075
5.14,5.0,-8.284044648908074
5.14,5.2,-8.084044648908074
5.14,5.4,-7.8839558288557425
5.14,5.6,-7.683867011090092
5.14,5.8,-7.483767011090092
5.14,6.0,-7.283589382420464
5.14,6.2,-7.083489382420464
5.14,6.4,-6.883300571517305
5.14,6.6,-6.683111762902461
5.14,6.8,-6.482922956576341
5.14,7.0,-6.282645350791909
5.14,7.2,-6.082445350791909
5.14,7.4,-5.882145350791909
5.14,7.6,-5.681745350791909
5.14,7.8,-5.481345350791909
5.14,8.0,-5.280834152539353
5.14,8.2,-5.080122956576341
5.14,8.4,-4.8794670110900915
5.14,8.6,-4.678499951976016
5.14,8.8,-4.476766453267083
5.14,9.0,-4.275143800406471
5.14,9.2,-4.0733993213914275
5.14,9.4,-3.871156692006571
5.14,9.6,-3.6685413554671986
5.14,9.8,-3.4653367949599962
5.14,10.0,-3.2614978011532676
5.14,10.2,-3.0570374028714156
5.14,10.4,-2.8518715391054172
5.14,10.6,-2.6460576673896448
5.14,10.8,-2.439568714208269
5.14,11.0,-2.2324793531704215
5.14,11.2,-2.0243374532205265
5.14,11.4,-1.8153337170827608
5.14,11.6,-1.6051708084634533
5.14,11.8,-1.3951060051181636
5.14,12.0,-1.1853768910491829
5.14,12.2,-0.9714086773302728
5.14,12.4,-0.7657524388049188
5.14,12.6,-0.5674343493755876
5.14,12.8,-0.3689352716361667
5.14,13.0,-0.17250849680062164
5.14,13.2,0.011594307571291826
5.14,13.4,0.183192003279292
5.14,13.6,0.344739614293747
5.14,13.8,0.4978947821022821
5.14,14.0,0.6431566568297307
5.14,14.2,0.7819000480239844
5.14,14.4,0.9156562909816655
5.14,14.6,1.0455661095699107
5.14,14.8,1.1720438130678144
5.14,15.0,1.2959742733270068
5.14,15.2,1.4181051217453298
5.14,15.4,1.538891430821511
5.14,15.6,1.6587631770996631
5.14,15.8,1.777925081198306
5.14,16.0,1.8966353568662049
5.14,16.2,2.015099576058673
5.14,16.4,2.133463288947045
5.14,16.6,2.251830380072597
5.14,16.8,2.370302927271609
5.14,17.0,2.4888441023833745
5.14,17.2,2.607244102383375
5.14,17.4,2.7256205034003878
5.14,17.6,2.8438312452580226
5.14,17.8,2.961888146384017
5.14,18.0,3.079888288431126
5.14,18.2,3.1978267615918226
5.14,18.4,3.315859059320421
5.14,18.6,3.4339859018146095
5.14,18.8,3.552381993564315
5.22,-6.0,-19.364322295871137
5.22,-5.8,-19.164322295871138
5.22,-5.6,-18.96432229587114
5.22,-5.4,-18.76432229587114
5.22,-5.2,-18.564322295871136
5.22,-5.0,-18.364322295871137
5.22,-4.8,-18.164322295871138
5.22,-4.6,-17.96432229587114
5.22,-4.4,-17.76432229587114
5.22,-4.2,-17.564322295871136
5.22,-4.0,-17.364322295871137
5.22,-3.8,-17.164322295871138
5.22,-3.6,-16.96432229587114
5.22,-3.4,-16.76432229587114
5.22,-3.2,-16.564322295871136
5.22,-3.0,-16.364322295871137
5.22,-2.8,-16.164322295871138
5.22,-2.6,-15.964322295871138
5.22,-2.4,-15.764322295871137
5.22,-2.2,-15.564322295871138
5.22,-2.0,-15.364233471246674
5.22,-1.8,-15.164233471246675
5.22,-1.6,-14.964233471246674
5.22,-1.4,-14.764233471246675
5.22,-1.2,-14.564233471246675
5.22,-1.0,-14.364233471246674
5.22,-0.8,-14.164233471246675
5.22,-0.6,-13.964233471246674
5.22,-0.4,-13.764233471246675
5.22,-0.2,-13.564233471246675
5.22,0.0,-13.364233471246674
5.22,0.2,-13.164233471246675
5.22,0.4,-12.964233471246674
5.22,0.6,-12.764233471246675
5.22,0.8,-12.564233471246675
5.22,1.0,-12.364233471246674
5.22,1.2,-12.164233471246675
5.22,1.4,-11.964233471246674
5.22,1.6,-11.764233471246675
5.22,1.8,-11.564233471246675
5.22,2.0,-11.364233471246674
5.22,2.2,-11.164233471246675
5.22,2.4,-10.964233471246674
5.22,2.6,-10.764233471246675
5.22,2.8,-10.564233471246675
5.22,3.0,-10.364233471246674
5.22,3.2,-10.164233471246675
5.22,3.4,-9.964233471246674
5.22,3.6,-9.764233471246675
5.22,3.8,-9.564233471246675
5.22,4.0,-9.364322295871137
5.22,4.2,-9.164322295871138
5.22,4.4,-8.964233471246674
5.22,4.6,-8.764233471246675
5.22,4.8,-8.564233471246675
5.22,5.0,-8.364144648908074
5.22,5.2,-8.164133471246675
5.22,5.4,-7.964044648908073
5.22,5.6,-7.763955828855742
5.22,5.8,-7.563867011090092
5.22,6.0,-7.36377819561153
5.22,6.2,-7.16367819561153
5.22,6.4,-6.963589382420464
5.22,6.6,-6.763400571517305
5.22,6.8,-6.56321176290246
5.22,7.0,-6.363022956576341
5.22,7.2,-6.162834152539354
5.22,7.4,-5.962634152539353
5.22,7.6,-5.762345350791909
5.22,7.8,-5.562045350791909
5.22,8.0,-5.361656551334415
5.22,8.2,-5.1611565513344155
5.22,8.4,-4.960556551334416
5.22,8.6,-4.759934152539354
5.22,8.8,-4.558834152539354
5.22,9.0,-4.357434152539353
5.22,9.2,-4.1561670110900915
5.22,9.4,-3.9546441322121964
5.22,9.6,-3.7528436531934113
5.22,9.8,-3.5505553732129
5.22,10.0,-3.3479148524287523
5.22,10.2,-3.1447150052272885
5.22,10.4,-2.940907872109155
5.22,10.6,-2.736461346423375
5.22,10.8,-2.5313803277777307
5.22,11.0,-2.3256036495309282
5.22,11.2,-2.1189084928564523
5.22,11.4,-1.9113285093894374
5.22,11.6,-1.7033596694063209
5.22,11.8,-1.4933536399161165
5.22,12.0,-1.2853318943699577
5.22,12.2,-1.075147993840942
5.22,12.4,-0.8625388265414582
5.22,12.6,-0.6600999506077144
5.22,12.8,-0.46314177582392635
5.22,13.0,-0.26475413092915445
5.22,13.2,-0.07008996924089098
5.22,13.4,0.11322444477234603
5.22,13.6,0.28482517487322195
5.22,13.8,0.4479184074834388
5.22,14.0,0.6026658712303987
5.22,14.2,0.7491290013569094
5.22,14.4,0.8893740977359557
5.22,14.6,1.0245586682866825
5.22,14.8,1.1554109776042085
5.22,15.0,1.2825568532538647
5.22,15.2,1.407198077171119
5.22,15.4,1.5301161567454993
5.22,15.6,1.651529484008495
5.22,15.8,1.772043674155406
5.22,16.0,1.8918041016913907
5.22,16.2,2.011130226400962
5.22,16.4,2.1302408654901575
5.22,16.6,2.24918117564342
5.22,16.8,2.3681126730583184
5.22,17.0,2.487040082259954
5.22,17.2,2.6057263790207053
5.22,17.4,2.7243891967804883
5.22,17.6,2.842786435062467
5.22,17.8,2.9610298064782814
5.22,18.0,3.0791443049752156
5.22,18.2,3.1972550371318045
5.22,18.4,3.3153875986217587
5.22,18.6,3.4336859018146093
5.22,18.8,3.552181993564315
5.3,-6.0,-19.444411122781055
5.3,-5.8,-19.244411122781056
5.3,-5.6,-19.044411122781053
5.3,-5.4,-18.844411122781054
5.3,-5.2,-18.644411122781055
5.3,-5.0,-18.444411122781055
5.3,-4.8,-18.244411122781056
5.3,-4.6,-18.044411122781053
5.3,-4.4,-17.844411122781054
5.3,-4.2,-17.644411122781055
5.3,-4.0,-17.444411122781055
5.3,-3.8,-17.244411122781056
5.3,-3.6,-17.044411122781053
5.3,-3.4,-16.844411122781054
5.3,-3.2,-16.644411122781055
5.3,-3.0,-16.444411122781055
5.3,-2.8,-16.244411122781056
5.3,-2.6,-16.044411122781053
5.3,-2.4,-15.844411122781054
5.3,-2.2,-15.644411122781055
5.3,-2.0,-15.444322295871137
5.3,-1.8,-15.244322295871138
5.3,-1.6,-15.044322295871138
5.3,-1.4,-14.844322295871137
5.3,-1.2,-14.644322295871138
5.3,-1.0,-14.444322295871137
5.3,-0.8,-14.244322295871138
5.3,-0.6,-14.044322295871138
5.3,-0.4,-13.844322295871137
5.3,-0.2,-13.644322295871138
5.3,0.0,-13.444322295871137
5.3,0.2,-13.244322295871138
5.3,0.4,-13.044322295871138
5.3,0.6,-12.844322295871137
5.3,0.8,-12.644322295871138
5.3,1.0,-12.444322295871137
5.3,1.2,-12.244322295871138
5.3,1.4,-12.044322295871138
5.3,1.6,-11.844322295871137
5.3,1.8,-11.644322295871138
5.3,2.0,-11.444322295871137
5.3,2.2,-11.244322295871138
5.3,2.4,-11.044322295871138
5.3,2.6,-10.844322295871137
5.3,2.8,-10.644322295871138
5.3,3.0,-10.444322295871137
5.3,3.2,-10.244322295871138
5.3,3.4,-10.044322295871138
5.3,3.6,-9.844322295871137
5.3,3.8,-9.644322295871138
5.3,4.0,-9.444322295871137
5.3,4.2,-9.244322295871138
5.3,4.4,-9.044322295871138
5.3,4.6,-8.844322295871137
5.3,4.8,-8.644233471246675
5.3,5.0,-8.444233471246674
5.3,5.2,-8.244144648908074
5.3,5.4,-8.044144648908073
5.3,5.6,-7.844044648908074
5.3,5.8,-7.644044648908073
5.3,6.0,-7.443955828855743
5.3,6.2,-7.243867011090092
5.3,6.4,-7.043767011090092
5.3,6.6,-6.843678195611529
5.3,6.8,-6.643489382420464
5.3,7.0,-6.443311762902461
5.3,7.2,-6.24312295657634
5.3,7.4,-6.0430229565763405
5.3,7.6,-5.842822956576341
5.3,7.8,-5.642534152539354
5.3,8.0,-5.442245350791909
5.3,8.2,-5.241856551334416
5.3,8.4,-5.0413677541672826
5.3,8.6,-4.840956551334416
5.3,8.8,-4.640267754167282
5.3,9.0,-4.439112588410543
5.3,9.2,-4.23817895929092
5.3,9.4,-4.037045350791909
5.3,9.6,-3.835689382420464
5.3,9.8,-3.6340664532670828
5.3,10.0,-3.432188140295694
5.3,10.2,-3.2299106925546575
5.3,10.4,-3.027113655021455
5.3,10.6,-2.8239344337579166
5.3,10.8,-2.6200683049938815
5.3,11.0,-2.415571049202499
5.3,11.2,-2.2105154644950185
5.3,11.4,-2.004381464874309
5.3,11.6,-1.798000123993345
5.3,11.8,-1.58997613371051
5.3,12.0,-1.381503895466687
5.3,12.2,-1.1746898366085092
5.3,12.4,-0.9637641450843288
5.3,12.6,-0.754584758026636
5.3,12.8,-0.5544206518154655
5.3,13.0,-0.3579195375316475
5.3,13.2,-0.15969793016470946
5.3,13.4,0.03416616450635318
5.3,13.6,0.216544033844864
5.3,13.8,0.38910624263303434
5.3,14.0,0.5537039193131743
5.3,14.2,0.7091922523987114
5.3,14.4,0.8569223827805614
5.3,14.6,0.9987562909816655
5.3,14.8,1.134889924429491
5.3,15.0,1.2660560096998323
5.3,15.2,1.3940119711591075
5.3,15.4,1.519339942281329
5.3,15.6,1.6428585746128002
5.3,15.8,1.7649134404628706
5.3,16.0,1.8860118362796436
5.3,16.2,2.0063870900263128
5.3,16.4,2.1262723893902256
5.3,16.6,2.2459589641123694
5.3,16.8,2.3654632889470446
5.3,17.0,2.4848496101955657
5.3,17.2,2.6039222445350223
5.3,17.4,2.7228715388277753
5.3,17.6,2.8415553607226305
5.3,17.8,2.959999184918583
5.3,18.0,3.078372296612949
5.3,18.2,3.1965974294830746
5.3,18.4,3.3148161266575524
5.3,18.6,3.4332146672063355
5.3,18.8,3.551796457258645
5.38,-6.0,-19.524411122781054
5.38,-5.8,-19.324411122781054
5.38,-5.6,-19.124411122781055
5.38,-5.4,-18.924411122781056
5.38,-5.2,-18.724411122781053
5.38,-5.0,-18.524411122781054
5.38,-4.8,-18.324411122781054
5.38,-4.6,-18.124411122781055
5.38,-4.4,-17.924411122781056
5.38,-4.2,-17.724411122781053
5.38,-4.0,-17.524411122781054
5.38,-3.8,-17.324411122781054
5.38,-3.6,-17.124411122781055
5.38,-3.4,-16.924411122781056
5.38,-3.2,-16.724411122781053
5.38,-3.0,-16.524411122781054
5.38,-2.8,-16.324411122781054
5.38,-2.6,-16.124411122781055
5.38,-2.4,-15.924411122781054
5.38,-2.2,-15.724411122781055
5.38,-2.0,-15.524322295871137
5.38,-1.8,-15.324322295871138
5.38,-1.6,-15.124322295871139
5.38,-1.4,-14.924322295871137
5.38,-1.2,-14.724322295871138
5.38,-1.0,-14.524322295871137
5.38,-0.8,-14.324322295871138
5.38,-0.6,-14.124322295871139
5.38,-0.4,-13.924322295871137
5.38,-0.2,-13.724322295871138
5.38,0.0,-13.524322295871137
5.38,0.2,-13.324322295871138
5.38,0.4,-13.124322295871139
5.38,0.6,-12.924322295871137
5.38,0.8,-12.724322295871138
5.38,1.0,-12.524322295871137
5.38,1.2,-12.324322295871138
5.38,1.4,-12.124322295871139
5.38,1.6,-11.924322295871137
5.38,1.8,-11.724322295871138
5.38,2.0,-11.524322295871137
5.38,2.2,-11.324322295871138
5.38,2.4,-11.124322295871139
5.38,2.6,-10.924322295871137
5.38,2.8,-10.724322295871138
5.38,3.0,-10.524322295871137
5.38,3.2,-10.324322295871138
5.38,3.4,-10.124322295871139
5.38,3.6,-9.924322295871137
5.38,3.8,-9.724322295871138
5.38,4.0,-9.524322295871137
5.38,4.2,-9.324322295871138
5.38,4.4,-9.124322295871139
5.38,4.6,-8.924322295871137
5.38,4.8,-8.724322295871138
5.38,5.0,-8.524233471246674
5.38,5.2,-8.324233471246675
5.38,5.4,-8.124233471246674
5.38,5.6,-7.924144648908073
5.38,5.8,-7.724055828855743
5.38,6.0,-7.524044648908074
5.38,6.2,-7.323955828855743
5.38,6.4,-7.123867011090092
5.38,6.6,-6.92377819561153
5.38,6.8,-6.72367819561153
5.38,7.0,-6.5235893824204645
5.38,7.2,-6.323400571517305
5.38,7.4,-6.123300571517305
5.38,7.6,-5.923111762902461
5.38,7.8,-5.72292295657634
5.38,8.0,-5.522734152539353
5.38,8.2,-5.322445350791909
5.38,8.4,-5.122056551334416
5.38,8.6,-4.921667754167283
5.38,8.8,-4.7212677541672825
5.38,9.0,-4.520401376412141
5.38,9.2,-4.319612588410543
5.38,9.4,-4.118801376412141
5.38,9.6,-3.917790166705736
5.38,9.8,-3.716545350791909
5.38,10.0,-3.5151670110900923
5.38,10.2,-3.313466453267083
5.38,10.4,-3.111477015105818
5.38,10.6,-2.9090885580206742
5.38,10.8,-2.7062807005694562
5.38,11.0,-2.502912699418673
5.38,11.2,-2.2991147723740246
5.38,11.4,-2.0945080475784454
5.38,11.6,-1.8892540166647276
5.38,11.8,-1.6834423555246305
5.38,12.0,-1.4759329623131976
5.38,12.2,-1.2695721986379735
5.38,12.4,-1.0624112057810804
5.38,12.6,-0.852664112735854
5.38,12.8,-0.6454976850670142
5.38,13.0,-0.44737444549896754
5.38,13.2,-0.25064028570968594
5.38,13.4,-0.05229434415107279
5.38,13.6,0.14028851268051262
5.38,13.8,0.3219764890489217
5.38,14.0,0.49583173425911253
5.38,14.2,0.6609132453232663
5.38,14.4,0.8173166011050578
5.38,14.6,0.9667764171047293
5.38,14.8,1.1094760383818238
5.38,15.0,1.245931484343183
5.38,15.2,1.3777938519674702
5.38,15.4,1.5063476954613892
5.38,15.6,1.6323006011517267
5.38,15.8,1.7563596682080846
5.38,16.0,1.8789978419089413
5.38,16.2,2.000696732304553
5.38,16.4,2.1216166803263623
5.38,16.6,2.242077150820434
5.38,16.8,2.3622408654901577
5.38,17.0,2.4821999270144595
5.38,17.2,2.601745304381465
5.38,17.4,2.7210811756434197
5.38,17.6,2.8400517417710205
5.38,17.8,2.9587684945957995
5.38,18.0,3.0773422272200284
5.38,18.2,3.1957539135145736
5.38,18.4,3.3141588975964584
5.38,18.6,3.432657794032918
5.38,18.8,3.551325376102396
5.46,-6.0,-19.604499951976017
5.46,-5.8,-19.404499951976018
5.46,-5.6,-19.204499951976015
5.46,-5.4,-19.004499951976015
5.46,-5.2,-18.804499951976016
5.46,-5.0,-18.604499951976017
5.46,-4.8,-18.404499951976018
5.46,-4.6,-18.204499951976015
5.46,-4.4,-18.004499951976015
5.46,-4.2,-17.804499951976016
5.46,-4.0,-17.604499951976017
5.46,-3.8,-17.404499951976018
5.46,-3.6,-17.204499951976015
5.46,-3.4,-17.004499951976015
5.46,-3.2,-16.804499951976016
5.46,-3.0,-16.604499951976017
5.46,-2.8,-16.404499951976018
5.46,-2.6,-16.204499951976015
5.46,-2.4,-16.004499951976015
5.46,-2.2,-15.804499951976016
5.46,-2.0,-15.604411122781054
5.46,-1.8,-15.404411122781054
5.46,-1.6,-15.204411122781055
5.46,-1.4,-15.004411122781054
5.46,-1.2,-14.804411122781055
5.46,-1.0,-14.604411122781054
5.46,-0.8,-14.404411122781054
5.46,-0.6,-14.204411122781055
5.46,-0.4,-14.004411122781054
5.46,-0.2,-13.804411122781055
5.46,0.0,-13.604411122781054
5.46,0.2,-13.404411122781054
5.46,0.4,-13.204411122781055
5.46,0.6,-13.004411122781054
5.46,0.8,-12.804411122781055
5.46,1.0,-12.604411122781054
5.46,1.2,-12.404411122781054
5.46,1.4,-12.204411122781055
5.46,1.6,-12.004411122781054
5.46,1.8,-11.804411122781055
5.46,2.0,-11.604411122781054
5.46,2.2,-11.404411122781054
5.46,2.4,-11.204411122781055
5.46,2.6,-11.004411122781054
5.46,2.8,-10.804411122781055
5.46,3.0,-10.604411122781054
5.46,3.2,-10.404411122781054
5.46,3.4,-10.204411122781055
5.46,3.6,-10.004411122781054
5.46,3.8,-9.804411122781055
5.46,4.0,-9.604411122781054
5.46,4.2,-9.404411122781054
5.46,4.4,-9.204411122781055
5.46,4.6,-9.004322295871138
5.46,4.8,-8.804322295871138
5.46,5.0,-8.604322295871137
5.46,5.2,-8.404322295871138
5.46,5.4,-8.204233471246674
5.46,5.6,-8.004233471246675
5.46,5.8,-7.804144648908074
5.46,6.0,-7.604144648908073
5.46,6.2,-7.404044648908073
5.46,6.4,-7.204044648908073
5.46,6.6,-7.003955828855743
5.46,6.8,-6.803867011090092
5.46,7.0,-6.603767011090092
5.46,7.2,-6.40367819561153
5.46,7.4,-6.2035005715173055
5.46,7.6,-6.0034005715173056
5.46,7.8,-5.80321176290246
5.46,8.0,-5.603022956576341
5.46,8.2,-5.402834152539354
5.46,8.4,-5.202545350791909
5.46,8.6,-5.0022565513344155
5.46,8.8,-4.801956551334416
5.46,9.0,-4.60137895929092
5.46,9.2,-4.400712588410543
5.46,9.4,-4.200023802701352
5.46,9.6,-3.9993238027013533
5.46,9.8,-3.7984125884105433
5.46,10.0,-3.597290166705736
5.46,10.2,-3.396045350791909
5.46,10.4,-3.194567011090092
5.46,10.6,-2.992821820287686
5.46,10.8,-2.790721423295416
5.46,11.0,-2.588222208787216
5.46,11.2,-2.385370998643091
5.46,11.4,-2.181960808616348
5.46,11.6,-1.9779331726301543
5.46,11.8,-1.7734568188132593
5.46,12.0,-1.5679682657408875
5.46,12.2,-1.3618357615914134
5.46,12.4,-1.1561991790573432
5.46,12.6,-0.9496521358398913
5.46,12.8,-0.7403018209164904
5.46,13.0,-0.536948598742504
5.46,13.2,-0.3402835530061569
5.46,13.4,-0.14240569242870815
5.46,13.6,0.055910986307144306
5.46,13.8,0.24712389323417847
5.46,14.0,0.4296278330314015
5.46,14.2,0.6038073346742043
5.46,14.4,0.7694781073282683
5.46,14.6,0.9274896024934973
5.46,14.8,1.0779871474790896
5.46,15.0,1.2208393979074692
5.46,15.2,1.3578021770871576
5.46,15.4,1.4903493599944777
5.46,15.6,1.6195017626153714
5.46,15.8,1.7459807689933295
5.46,16.0,1.870534378935031
5.46,16.2,1.99377177700525
5.46,16.4,2.1159275586650637
5.46,16.6,2.237421782268135
5.46,16.8,2.3584451919019167
5.46,17.0,2.4790635344815297
5.46,17.2,2.599181779551728
5.46,17.4,2.718904308891767
5.46,17.6,2.838261727614714
5.46,17.8,2.9573515755217152
5.46,18.0,3.076126052581105
5.46,18.2,3.194710352883393
5.46,18.4,3.313315886120194
5.46,18.6,3.4319865310820603
5.46,18.8,3.550768733012742
5.54,-6.0,-19.684499951976015
5.54,-5.8,-19.484499951976016
5.54,-5.6,-19.284499951976017
5.54,-5.4,-19.084499951976017
5.54,-5.2,-18.884499951976014
5.54,-5.0,-18.684499951976015
5.54,-4.8,-18.484499951976016
5.54,-4.6,-18.284499951976017
5.54,-4.4,-18.084499951976017
5.54,-4.2,-17.884499951976014
5.54,-4.0,-17.684499951976015
5.54,-3.8,-17.484499951976016
5.54,-3.6,-17.284499951976017
5.54,-3.4,-17.084499951976017
5.54,-3.2,-16.884499951976014
5.54,-3.0,-16.684499951976015
5.54,-2.8,-16.484499951976016
5.54,-2.6,-16.284499951976017
5.54,-2.4,-16.084499951976017
5.54,-2.2,-15.884499951976016
5.54,-2.0,-15.684411122781054
5.54,-1.8,-15.484411122781054
5.54,-1.6,-15.284411122781055
5.54,-1.4,-15.084411122781054
5.54,-1.2,-14.884411122781055
5.54,-1.0,-14.684411122781054
5.54,-0.8,-14.484411122781054
5.54,-0.6,-14.284411122781055
5.54,-0.4,-14.084411122781054
5.54,-0.2,-13.884411122781055
5.54,0.0,-13.684411122781054
5.54,0.2,-13.484411122781054
5.54,0.4,-13.284411122781055
5.54,0.6,-13.084411122781054
5.54,0.8,-12.884411122781055
5.54,1.0,-12.684411122781054
5.54,1.2,-12.484411122781054
5.54,1.4,-12.284411122781055
5.54,1.6,-12.084411122781054
5.54,1.8,-11.884411122781055
5.54,2.0,-11.684411122781054
5.54,2.2,-11.484411122781054
5.54,2.4,-11.284411122781055
5.54,2.6,-11.084411122781054
5.54,2.8,-10.884411122781055
5.54,3.0,-10.684411122781054
5.54,3.2,-10.484411122781054
5.54,3.4,-10.284411122781055
5.54,3.6,-10.084411122781054
5.54,3.8,-9.884411122781055
5.54,4.0,-9.684411122781054
5.54,4.2,-9.484411122781054
5.54,4.4,-9.284411122781055
5.54,4.6,-9.084411122781054
5.54,4.8,-8.884322295871138
5.54,5.0,-8.684322295871137
5.54,5.2,-8.484322295871138
5.54,5.4,-8.284322295871137
5.54,5.6,-8.084233471246675
5.54,5.8,-7.884233471246675
5.54,6.0,-7.684233471246674
5.54,6.2,-7.484144648908073
5.54,6.4,-7.284044648908074
5.54,6.6,-7.084044648908073
5.54,6.8,-6.8839558288557425
5.54,7.0,-6.683867011090092
5.54,7.2,-6.48377819561153
5.54,7.4,-6.28367819561153
5.54,7.6,-6.083589382420464
5.54,7.8,-5.883489382420464
5.54,8.0,-5.683311762902461
5.54,8.2,-5.483211762902461
5.54,8.4,-5.282922956576341
5.54,8.6,-5.082734152539354
5.54,8.8,-4.882445350791909
5.54,9.0,-4.682156551334415
5.54,9.2,-4.481590166705736
5.54,9.4,-4.281012588410543
5.54,9.6,-4.080512588410543
5.54,9.8,-3.879812588410543
5.54,10.0,-3.678923802701353
5.54,10.2,-3.478012588410543
5.54,10.4,-3.27687895929092
5.54,10.6,-3.0755229565763407
5.54,10.8,-2.8739334712466746
5.54,11.0,-2.672077223816732
5.54,11.2,-2.469932594648382
5.54,11.4,-2.267389754686176
5.54,11.6,-2.0643959427387752
5.54,11.8,-1.8609230034736057
5.54,12.0,-1.6568248468815976
