Composition = 0
log temp (K), log pressure (dyne/cm^2), logdensity (g/cc)
5.06,17.0,2.4982592186278496
5.06,17.2,2.61647488523972
5.06,17.4,2.734549467128979
5.06,17.6,2.852535068481482
5.06,17.8,2.9703453338396573
5.06,18.0,3.0881611363899193
5.06,18.2,3.2058228755256044
5.06,18.4,3.3237454915131943
5.06,18.6,3.4417921528809976
5.14,-6.0,-19.27478172314845
5.14,-5.8,-19.07478172314845
5.14,-5.6,-18.874781723148452
5.14,-5.4,-18.67478172314845
5.14,-5.2,-18.47478172314845
5.14,-5.0,-18.27478172314845
5.14,-4.8,-18.07478172314845
5.14,-4.6,-17.874781723148452
5.14,-4.4,-17.67478172314845
5.14,-4.2,-17.47478172314845
5.14,-4.0,-17.27478172314845
5.14,-3.8,-17.07478172314845
5.14,-3.6,-16.874781723148452
5.14,-3.4,-16.67478172314845
5.14,-3.2,-16.47478172314845
5.14,-3.0,-16.27478172314845
5.14,-2.8,-16.07478172314845
5.14,-2.6,-15.874781723148452
5.14,-2.4,-15.67478172314845
5.14,-2.2,-15.474781723148451
5.14,-2.0,-15.27469451754809
5.14,-1.8,-15.074694517548089
5.14,-1.6,-14.87469451754809
5.14,-1.4,-14.674694517548089
5.14,-1.2,-14.47469451754809
5.14,-1.0,-14.27469451754809
5.14,-0.8,-14.074694517548089
5.14,-0.6,-13.87469451754809
5.14,-0.4,-13.674694517548089
5.14,-0.2,-13.47469451754809
5.14,0.0,-13.27469451754809
5.14,0.2,-13.074694517548089
5.14,0.4,-12.87469451754809
5.14,0.6,-12.674694517548089
5.14,0.8,-12.47469451754809
5.14,1.0,-12.27469451754809
5.14,1.2,-12.074694517548089
5.14,1.4,-11.87469451754809
5.14,1.6,-11.674694517548089
5.14,1.8,-11.47469451754809
5.14,2.0,-11.27469451754809
5.14,2.2,-11.074694517548089
5.14,2.4,-10.87469451754809
5.14,2.6,-10.674694517548089
5.14,2.8,-10.47469451754809
5.14,3.0,-10.27469451754809
5.14,3.2,-10.074694517548089
5.14,3.4,-9.87469451754809
5.14,3.6,-9.674694517548089
5.14,3.8,-9.47469451754809
5.14,4.0,-9.27460731451704
5.14,4.2,-9.074520114055748
5.14,4.4,-8.874520114055747
5.14,4.6,-8.674432916164648
5.14,4.8,-8.474432916164648
5.14,5.0,-8.274332916164648
5.14,5.2,-8.074332916164648
5.14,5.4,-7.874245720844182
5.14,5.6,-7.674158528094792
5.14,5.8,-7.474058528094792
5.14,6.0,-7.273884150311001
5.14,6.2,-7.073784150311001
5.14,6.4,-6.873596965277478
5.14,6.6,-6.673409782816795
5.14,6.8,-6.473222602929388
5.14,7.0,-6.27294825087617
5.14,7.2,-6.07274825087617
5.14,7.4,-5.87244825087617
5.14,7.6,-5.67204825087617
5.14,7.8,-5.471648250876171
5.14,8.0,-5.271135425615699
5.14,8.2,-5.070422602929388
5.14,8.4,-4.869758528094792
5.14,8.6,-4.668781723148451
5.14,8.8,-4.467043355361021
5.14,9.0,-4.265402871085072
5.14,9.2,-4.063622832214552
5.14,9.4,-3.8613303282460314
5.14,9.6,-3.6586398921976775
5.14,9.8,-3.455332491375799
5.14,10.0,-3.251356140903172
5.14,10.2,-3.046725527705152
5.14,10.4,-2.8413586404896143
5.14,10.6,-2.635321112719229
5.14,10.8,-2.4285964463918783
5.14,11.0,-2.221270318631253
5.14,11.2,-2.012897768595955
5.14,11.4,-1.8036681824454535
5.14,11.6,-1.5932695811000717
5.14,11.8,-1.382952642640047
5.14,12.0,-1.1728230738068928
5.14,12.2,-0.9585532362174961
5.14,12.4,-0.7528576136530741
5.14,12.6,-0.5546596205632925
5.14,12.8,-0.35646673822080827
5.14,13.0,-0.16049195515593268
5.14,13.2,0.02315880532567774
5.14,13.4,0.19433708481581896
5.14,13.6,0.35549057176826165
5.14,13.8,0.5082701864494792
5.14,14.0,0.6531892308411289
5.14,14.2,0.7916182768515485
5.14,14.4,0.9250927275344386
5.14,14.6,1.0547586861378957
5.14,14.8,1.1810320197364605
5.14,15.0,1.3047807050346372
5.14,15.2,1.426744688591253
5.14,15.4,1.5473725248972383
5.14,15.6,1.667098367214602
5.14,15.8,1.7861275038972466
5.14,16.0,1.9047262644574652
5.14,16.2,2.0231008745186294
5.14,16.4,2.14140318213267
5.14,16.6,2.259737521272237
5.14,16.8,2.378206209338009
5.14,17.0,2.4967531726790297
5.14,17.2,2.6151531726790296
5.14,17.4,2.733512200535563
5.14,17.6,2.851682306098609
5.14,17.8,2.9696770185110193
5.14,18.0,3.0875930859690737
5.14,18.2,3.2054389945579707
5.14,18.4,3.3233780264366803
5.14,18.6,3.441424939495693
5.14,18.8,3.5597647765414266
5.22,-6.0,-19.35460731451704
5.22,-5.8,-19.15460731451704
5.22,-5.6,-18.95460731451704
5.22,-5.4,-18.75460731451704
5.22,-5.2,-18.55460731451704
5.22,-5.0,-18.35460731451704
5.22,-4.8,-18.15460731451704
5.22,-4.6,-17.95460731451704
5.22,-4.4,-17.75460731451704
5.22,-4.2,-17.55460731451704
5.22,-4.0,-17.35460731451704
5.22,-3.8,-17.15460731451704
5.22,-3.6,-16.95460731451704
5.22,-3.4,-16.75460731451704
5.22,-3.2,-16.55460731451704
5.22,-3.0,-16.35460731451704
5.22,-2.8,-16.15460731451704
5.22,-2.6,-15.954607314517041
5.22,-2.4,-15.75460731451704
5.22,-2.2,-15.55460731451704
5.22,-2.0,-15.354520114055747
5.22,-1.8,-15.154520114055748
5.22,-1.6,-14.954520114055747
5.22,-1.4,-14.754520114055747
5.22,-1.2,-14.554520114055748
5.22,-1.0,-14.354520114055747
5.22,-0.8,-14.154520114055748
5.22,-0.6,-13.954520114055747
5.22,-0.4,-13.754520114055747
5.22,-0.2,-13.554520114055748
5.22,0.0,-13.354520114055747
5.22,0.2,-13.154520114055748
5.22,0.4,-12.954520114055747
5.22,0.6,-12.754520114055747
5.22,0.8,-12.554520114055748
5.22,1.0,-12.354520114055747
5.22,1.2,-12.154520114055748
5.22,1.4,-11.954520114055747
5.22,1.6,-11.754520114055747
5.22,1.8,-11.554520114055748
5.22,2.0,-11.354520114055747
5.22,2.2,-11.154520114055748
5.22,2.4,-10.954520114055747
5.22,2.6,-10.754520114055747
5.22,2.8,-10.554520114055748
5.22,3.0,-10.354520114055747
5.22,3.2,-10.154520114055748
5.22,3.4,-9.954520114055747
5.22,3.6,-9.754520114055747
5.22,3.8,-9.554520114055748
5.22,4.0,-9.35460731451704
5.22,4.2,-9.15460731451704
5.22,4.4,-8.954520114055747
5.22,4.6,-8.754520114055747
5.22,4.8,-8.554520114055748
5.22,5.0,-8.354432916164647
5.22,5.2,-8.154420114055748
5.22,5.4,-7.954332916164646
5.22,5.6,-7.754245720844182
5.22,5.8,-7.554158528094792
5.22,6.0,-7.354071337916919
5.22,6.2,-7.153971337916919
5.22,6.4,-6.9538841503110005
5.22,6.6,-6.753696965277479
5.22,6.8,-6.5535097828167945
5.22,7.0,-6.353322602929388
5.22,7.2,-6.1531354256157
5.22,7.4,-5.952935425615699
5.22,7.6,-5.75264825087617
5.22,7.8,-5.55234825087617
5.22,8.0,-5.35196107871124
5.22,8.2,-5.1514610787112405
5.22,8.4,-4.950861078711241
5.22,8.6,-4.7502354256157
5.22,8.8,-4.5491354256157
5.22,9.0,-4.347735425615699
5.22,9.2,-4.146458528094792
5.22,9.4,-3.944917789674568
5.22,9.6,-3.7430881600755943
5.22,9.8,-3.540757935820291
5.22,10.0,-3.338053258328229
5.22,10.2,-3.1347659304120623
5.22,10.4,-2.930840867625966
5.22,10.6,-2.7262410602512652
5.22,10.8,-2.5209718369325724
5.22,11.0,-2.3149774164382912
5.22,11.2,-2.108046090662677
5.22,11.4,-1.9002162997817733
5.22,11.6,-1.6919832369821293
5.22,11.8,-1.481721192240249
5.22,12.0,-1.2733794285096796
5.22,12.2,-1.06286424989536
5.22,12.4,-0.8498567706784853
5.22,12.6,-0.6473199436135453
5.22,12.8,-0.4505061094664222
5.22,13.0,-0.252486531425062
5.22,13.2,-0.058312396247697865
5.22,13.4,0.12452368825449801
5.22,13.6,0.2957074123536102
5.22,13.8,0.45842982381913
5.22,14.0,0.6128461629215621
5.22,14.2,0.7589969863306176
5.22,14.4,0.8989434115426012
5.22,14.6,1.0338654602967547
5.22,14.8,1.164494953884803
5.22,15.0,1.291446624378743
5.22,15.2,1.4159079375275854
5.22,15.4,1.5386576324900052
5.22,15.6,1.6599166059807433
5.22,15.8,1.7802911501695446
5.22,16.0,1.8999329321320695
5.22,16.2,2.019164016214167
5.22,16.4,2.13820574321297
5.22,16.6,2.2571095196497706
5.22,16.8,2.3760313841290155
5.22,17.0,2.494962647445461
5.22,17.2,2.6136470173055826
5.22,17.4,2.7322905488096128
5.22,17.6,2.8506452468341834
5.22,17.8,2.968824522498411
5.22,18.0,3.0868569480483603
5.22,18.2,3.2048712232840786
5.22,18.4,3.322910548816564
5.22,18.6,3.4411249394956926
5.22,18.8,3.5595647765414267
5.3,-6.0,-19.43469451754809
5.3,-5.8,-19.23469451754809
5.3,-5.6,-19.03469451754809
5.3,-5.4,-18.834694517548087
5.3,-5.2,-18.634694517548088
5.3,-5.0,-18.43469451754809
5.3,-4.8,-18.23469451754809
5.3,-4.6,-18.03469451754809
5.3,-4.4,-17.834694517548087
5.3,-4.2,-17.634694517548088
5.3,-4.0,-17.43469451754809
5.3,-3.8,-17.23469451754809
5.3,-3.6,-17.03469451754809
5.3,-3.4,-16.834694517548087
5.3,-3.2,-16.634694517548088
5.3,-3.0,-16.43469451754809
5.3,-2.8,-16.23469451754809
5.3,-2.6,-16.03469451754809
5.3,-2.4,-15.834694517548089
5.3,-2.2,-15.63469451754809
5.3,-2.0,-15.43460731451704
5.3,-1.8,-15.23460731451704
5.3,-1.6,-15.034607314517041
5.3,-1.4,-14.83460731451704
5.3,-1.2,-14.63460731451704
5.3,-1.0,-14.43460731451704
5.3,-0.8,-14.23460731451704
5.3,-0.6,-14.034607314517041
5.3,-0.4,-13.83460731451704
5.3,-0.2,-13.63460731451704
5.3,0.0,-13.43460731451704
5.3,0.2,-13.23460731451704
5.3,0.4,-13.034607314517041
5.3,0.6,-12.83460731451704
5.3,0.8,-12.63460731451704
5.3,1.0,-12.43460731451704
5.3,1.2,-12.23460731451704
5.3,1.4,-12.034607314517041
5.3,1.6,-11.83460731451704
5.3,1.8,-11.63460731451704
5.3,2.0,-11.43460731451704
5.3,2.2,-11.23460731451704
5.3,2.4,-11.034607314517041
5.3,2.6,-10.83460731451704
5.3,2.8,-10.63460731451704
5.3,3.0,-10.43460731451704
5.3,3.2,-10.23460731451704
5.3,3.4,-10.034607314517041
5.3,3.6,-9.83460731451704
5.3,3.8,-9.63460731451704
5.3,4.0,-9.43460731451704
5.3,4.2,-9.23460731451704
5.3,4.4,-9.034607314517041
5.3,4.6,-8.83460731451704
5.3,4.8,-8.634520114055748
5.3,5.0,-8.434520114055747
5.3,5.2,-8.234432916164648
5.3,5.4,-8.034432916164647
5.3,5.6,-7.834332916164647
5.3,5.8,-7.634332916164647
5.3,6.0,-7.434245720844182
5.3,6.2,-7.234158528094793
5.3,6.4,-7.034058528094793
5.3,6.6,-6.8339713379169185
5.3,6.8,-6.633784150311
5.3,7.0,-6.433609782816795
5.3,7.2,-6.233422602929387
5.3,7.4,-6.033322602929387
5.3,7.6,-5.833122602929388
5.3,7.8,-5.6328354256157
5.3,8.0,-5.43254825087617
5.3,8.2,-5.232161078711241
5.3,8.4,-5.031673909121351
5.3,8.6,-4.831261078711241
5.3,8.8,-4.630573909121351
5.3,9.0,-4.429425256521016
5.3,9.2,-4.228486742106943
5.3,9.4,-4.02734825087617
5.3,9.6,-3.8259841503110006
5.3,9.8,-3.6243433553610207
5.3,10.0,-3.4224391171398194
5.3,10.2,-3.2201213065106162
5.3,10.4,-3.017266456851074
5.3,10.6,-2.8140027872407085
5.3,10.8,-2.6100247612571787
5.3,11.0,-2.4053815115456705
5.3,11.2,-2.200141567189364
5.3,11.4,-1.993796261698991
5.3,11.6,-1.7871661461930979
5.3,11.8,-1.5788859198162113
5.3,12.0,-1.3701340844579761
5.3,12.2,-1.1629875880816356
5.3,12.4,-0.951756029198556
5.3,12.6,-0.7422152645446164
5.3,12.8,-0.5419498870640684
5.3,13.0,-0.34561624810164165
5.3,13.2,-0.14778568862974809
5.3,13.4,0.045591403875377814
5.3,13.6,0.22753306492615494
5.3,13.8,0.399733937232378
5.3,14.0,0.5640218655137654
5.3,14.2,0.7192154129493593
5.3,14.4,0.8666438579446425
5.3,14.6,1.0081927275344387
5.3,14.8,1.1440859294771495
5.3,15.0,1.2750459656518174
5.3,15.2,1.4028094979573063
5.3,15.4,1.5279559755670415
5.3,15.6,1.6513065930199007
5.3,15.8,1.773213253714696
5.3,16.0,1.8941841243560575
5.3,16.2,2.014457086995394
5.3,16.4,2.1342698594034935
5.3,16.6,2.2539123170859425
5.3,16.8,2.3734031821326695
5.3,17.0,2.492787579301365
5.3,17.2,2.6118563645411825
5.3,17.4,2.730784466374377
5.3,17.6,2.849423854085336
5.3,17.8,2.96780363445718
5.3,18.0,3.08608886055624
5.3,18.2,3.2042195430339664
5.3,18.4,3.3223430586567435
5.3,18.6,3.4406577134887395
5.3,18.8,3.559181253651667
5.38,-6.0,-19.51469451754809
5.38,-5.8,-19.314694517548087
5.38,-5.6,-19.114694517548088
5.38,-5.4,-18.91469451754809
5.38,-5.2,-18.71469451754809
5.38,-5.0,-18.51469451754809
5.38,-4.8,-18.314694517548087
5.38,-4.6,-18.114694517548088
5.38,-4.4,-17.91469451754809
5.38,-4.2,-17.71469451754809
5.38,-4.0,-17.51469451754809
5.38,-3.8,-17.314694517548087
5.38,-3.6,-17.114694517548088
5.38,-3.4,-16.91469451754809
5.38,-3.2,-16.71469451754809
5.38,-3.0,-16.51469451754809
5.38,-2.8,-16.31469451754809
5.38,-2.6,-16.114694517548088
5.38,-2.4,-15.914694517548089
5.38,-2.2,-15.71469451754809
5.38,-2.0,-15.51460731451704
5.38,-1.8,-15.31460731451704
5.38,-1.6,-15.114607314517041
5.38,-1.4,-14.91460731451704
5.38,-1.2,-14.71460731451704
5.38,-1.0,-14.51460731451704
5.38,-0.8,-14.31460731451704
5.38,-0.6,-14.114607314517041
5.38,-0.4,-13.91460731451704
5.38,-0.2,-13.71460731451704
5.38,0.0,-13.51460731451704
5.38,0.2,-13.31460731451704
5.38,0.4,-13.114607314517041
5.38,0.6,-12.91460731451704
5.38,0.8,-12.71460731451704
5.38,1.0,-12.51460731451704
5.38,1.2,-12.31460731451704
5.38,1.4,-12.114607314517041
5.38,1.6,-11.91460731451704
5.38,1.8,-11.71460731451704
5.38,2.0,-11.51460731451704
5.38,2.2,-11.31460731451704
5.38,2.4,-11.114607314517041
5.38,2.6,-10.91460731451704
5.38,2.8,-10.71460731451704
5.38,3.0,-10.51460731451704
5.38,3.2,-10.31460731451704
5.38,3.4,-10.114607314517041
5.38,3.6,-9.91460731451704
5.38,3.8,-9.71460731451704
5.38,4.0,-9.51460731451704
5.38,4.2,-9.31460731451704
5.38,4.4,-9.114607314517041
5.38,4.6,-8.91460731451704
5.38,4.8,-8.71460731451704
5.38,5.0,-8.514520114055747
5.38,5.2,-8.314520114055748
5.38,5.4,-8.114520114055747
5.38,5.6,-7.914432916164647
5.38,5.8,-7.714345720844182
5.38,6.0,-7.514332916164647
5.38,6.2,-7.314245720844182
5.38,6.4,-7.1141585280947925
5.38,6.6,-6.914071337916919
5.38,6.8,-6.713971337916919
5.38,7.0,-6.513884150311001
5.38,7.2,-6.313696965277479
5.38,7.4,-6.113596965277479
5.38,7.6,-5.913409782816795
5.38,7.8,-5.713222602929387
5.38,8.0,-5.5130354256156995
5.38,8.2,-5.3127482508761705
5.38,8.4,-5.112361078711241
5.38,8.6,-4.911973909121351
5.38,8.8,-4.711573909121351
5.38,9.0,-4.510712415806335
5.38,9.2,-4.309925256521016
5.38,9.4,-4.109112415806335
5.38,9.6,-3.908099577668457
5.38,9.8,-3.70684825087617
5.38,10.0,-3.5054585280947927
5.38,10.2,-3.3037433553610205
5.38,10.4,-3.101726374034083
5.38,10.6,-2.8992959505889013
5.38,10.8,-2.6964287012215857
5.38,11.0,-2.492977881601277
5.38,11.2,-2.289063401451164
5.38,11.4,-2.0843092738434765
5.38,11.6,-1.8788710811689049
5.38,11.8,-1.6728366113706399
5.38,12.0,-1.465089024148871
5.38,12.2,-1.2584366896910808
5.38,12.4,-1.0509675866930974
5.38,12.6,-0.8409278624786812
5.38,12.8,-0.6334189035530329
5.38,13.0,-0.435155541279958
5.38,13.2,-0.23862855740581523
5.38,13.4,-0.040713116718183166
5.38,13.6,0.15138835769383838
5.38,13.8,0.3326884986899102
5.38,14.0,0.5062567193401271
5.38,14.2,0.6710858244849862
5.38,14.4,0.8271973543257426
5.38,14.6,0.9763605643243218
5.38,14.8,1.1187997648504908
5.38,15.0,1.2550327769774379
5.38,15.2,1.386688920161505
5.38,15.4,1.5150503674002334
5.38,15.6,1.6408256421176246
5.38,15.8,1.764722708931646
5.38,16.0,1.8872246906064842
5.38,16.2,2.008810408532119
5.38,16.4,2.1296485613810066
5.38,16.6,2.250061211424397
5.38,16.8,2.37020574321297
5.38,17.0,2.490159043771329
5.38,17.2,2.6096967354677414
5.38,17.4,2.7290095196497703
5.38,17.6,2.84793377616397
5.38,17.8,2.966582669776301
5.38,18.0,3.085068587806025
5.38,18.2,3.2033839258209023
5.38,18.4,3.3216917999135904
5.38,18.6,3.4401068508212638
5.38,18.8,3.558714198366809
5.46,-6.0,-19.59478172314845
5.46,-5.8,-19.39478172314845
5.46,-5.6,-19.194781723148452
5.46,-5.4,-18.99478172314845
5.46,-5.2,-18.79478172314845
5.46,-5.0,-18.59478172314845
5.46,-4.8,-18.39478172314845
5.46,-4.6,-18.194781723148452
5.46,-4.4,-17.99478172314845
5.46,-4.2,-17.79478172314845
5.46,-4.0,-17.59478172314845
5.46,-3.8,-17.39478172314845
5.46,-3.6,-17.194781723148452
5.46,-3.4,-16.99478172314845
5.46,-3.2,-16.79478172314845
5.46,-3.0,-16.59478172314845
5.46,-2.8,-16.39478172314845
5.46,-2.6,-16.194781723148452
5.46,-2.4,-15.994781723148451
5.46,-2.2,-15.794781723148452
5.46,-2.0,-15.594694517548088
5.46,-1.8,-15.39469451754809
5.46,-1.6,-15.19469451754809
5.46,-1.4,-14.994694517548089
5.46,-1.2,-14.79469451754809
5.46,-1.0,-14.594694517548088
5.46,-0.8,-14.39469451754809
5.46,-0.6,-14.19469451754809
5.46,-0.4,-13.994694517548089
5.46,-0.2,-13.79469451754809
5.46,0.0,-13.594694517548088
5.46,0.2,-13.39469451754809
5.46,0.4,-13.19469451754809
5.46,0.6,-12.994694517548089
5.46,0.8,-12.79469451754809
5.46,1.0,-12.594694517548088
5.46,1.2,-12.39469451754809
5.46,1.4,-12.19469451754809
5.46,1.6,-11.994694517548089
5.46,1.8,-11.79469451754809
5.46,2.0,-11.594694517548088
5.46,2.2,-11.39469451754809
5.46,2.4,-11.19469451754809
5.46,2.6,-10.994694517548089
5.46,2.8,-10.79469451754809
5.46,3.0,-10.594694517548088
5.46,3.2,-10.39469451754809
5.46,3.4,-10.19469451754809
5.46,3.6,-9.994694517548089
5.46,3.8,-9.79469451754809
5.46,4.0,-9.594694517548088
5.46,4.2,-9.39469451754809
5.46,4.4,-9.19469451754809
5.46,4.6,-8.99460731451704
5.46,4.8,-8.794607314517041
5.46,5.0,-8.59460731451704
5.46,5.2,-8.39460731451704
5.46,5.4,-8.194520114055747
5.46,5.6,-7.994520114055747
5.46,5.8,-7.794432916164647
5.46,6.0,-7.594432916164647
5.46,6.2,-7.394332916164647
5.46,6.4,-7.1943329161646465
5.46,6.6,-6.994245720844182
5.46,6.8,-6.794158528094792
5.46,7.0,-6.594058528094792
5.46,7.2,-6.393971337916919
5.46,7.4,-6.193796965277479
5.46,7.6,-5.993696965277479
5.46,7.8,-5.793509782816795
5.46,8.0,-5.593322602929388
5.46,8.2,-5.3931354256157
5.46,8.4,-5.19284825087617
5.46,8.6,-4.99256107871124
5.46,8.8,-4.792261078711241
5.46,9.0,-4.591686742106943
5.46,9.2,-4.391025256521016
5.46,9.4,-4.190338099812942
5.46,9.6,-3.9896380998129426
5.46,9.8,-3.788725256521016
5.46,10.0,-3.587599577668457
5.46,10.2,-3.38634825087617
5.46,10.4,-3.1848585280947925
5.46,10.6,-2.9830922342548094
5.46,10.8,-2.7809626968978107
5.46,11.0,-2.5784199439779223
5.46,11.2,-2.3755030136693827
5.46,11.4,-2.1720038230358303
5.46,11.6,-1.967855241151447
5.46,11.8,-1.763221199499839
5.46,12.0,-1.5575432806598728
5.46,12.2,-1.351184718903473
5.46,12.4,-1.1452760156282493
5.46,12.6,-0.9384390380642778
5.46,12.8,-0.7288268054656636
5.46,13.0,-0.5251647872029428
5.46,13.2,-0.3284748462596095
5.46,13.4,-0.1308411946743222
5.46,13.6,0.06707381266834403
5.46,13.8,0.25790214383678994
5.46,14.0,0.44012589679835296
5.46,14.2,0.6140964046799217
5.46,14.4,0.7795138169360883
5.46,14.6,0.9372353889667115
5.46,14.8,1.0874569764757824
5.46,15.0,1.230071331056205
5.46,15.2,1.3668131012447122
5.46,15.4,1.4991522306400777
5.46,15.6,1.6281123577967298
5.46,15.8,1.75441774014545
5.46,16.0,1.8788229974323327
5.46,16.2,2.0019384060048373
5.46,16.4,2.1240032622681118
5.46,16.6,2.2454402932737345
5.46,16.8,2.366438832218395
5.46,17.0,2.4870456782049764
5.46,17.2,2.607152415423822
5.46,17.4,2.7268499724372006
5.46,17.6,2.8461592186278493
5.46,17.8,2.9651774110798335
5.46,18.0,3.083864158708848
5.46,18.2,3.2023482588691814
5.46,18.4,3.3208567444034527
5.46,18.6,3.4394395932772803
5.46,18.8,3.55816359168351
5.54,-6.0,-19.67478172314845
5.54,-5.8,-19.47478172314845
5.54,-5.6,-19.27478172314845
5.54,-5.4,-19.07478172314845
5.54,-5.2,-18.874781723148452
5.54,-5.0,-18.67478172314845
5.54,-4.8,-18.47478172314845
5.54,-4.6,-18.27478172314845
5.54,-4.4,-18.07478172314845
5.54,-4.2,-17.874781723148452
5.54,-4.0,-17.67478172314845
5.54,-3.8,-17.47478172314845
5.54,-3.6,-17.27478172314845
5.54,-3.4,-17.07478172314845
5.54,-3.2,-16.874781723148452
5.54,-3.0,-16.67478172314845
5.54,-2.8,-16.47478172314845
5.54,-2.6,-16.27478172314845
5.54,-2.4,-16.07478172314845
5.54,-2.2,-15.874781723148452
5.54,-2.0,-15.674694517548089
5.54,-1.8,-15.47469451754809
5.54,-1.6,-15.27469451754809
5.54,-1.4,-15.074694517548089
5.54,-1.2,-14.87469451754809
5.54,-1.0,-14.674694517548089
5.54,-0.8,-14.47469451754809
5.54,-0.6,-14.27469451754809
5.54,-0.4,-14.074694517548089
5.54,-0.2,-13.87469451754809
5.54,0.0,-13.674694517548089
5.54,0.2,-13.47469451754809
5.54,0.4,-13.27469451754809
5.54,0.6,-13.074694517548089
5.54,0.8,-12.87469451754809
5.54,1.0,-12.674694517548089
5.54,1.2,-12.47469451754809
5.54,1.4,-12.27469451754809
5.54,1.6,-12.074694517548089
5.54,1.8,-11.87469451754809
5.54,2.0,-11.674694517548089
5.54,2.2,-11.47469451754809
5.54,2.4,-11.27469451754809
5.54,2.6,-11.074694517548089
5.54,2.8,-10.87469451754809
5.54,3.0,-10.674694517548089
5.54,3.2,-10.47469451754809
5.54,3.4,-10.27469451754809
5.54,3.6,-10.074694517548089
5.54,3.8,-9.87469451754809
5.54,4.0,-9.674694517548089
5.54,4.2,-9.47469451754809
5.54,4.4,-9.27469451754809
5.54,4.6,-9.074694517548089
5.54,4.8,-8.874607314517041
5.54,5.0,-8.67460731451704
5.54,5.2,-8.47460731451704
5.54,5.4,-8.27460731451704
5.54,5.6,-8.074520114055748
5.54,5.8,-7.874520114055747
5.54,6.0,-7.674520114055746
5.54,6.2,-7.474432916164647
5.54,6.4,-7.274332916164647
5.54,6.6,-7.074332916164646
5.54,6.8,-6.874245720844182
5.54,7.0,-6.674158528094792
5.54,7.2,-6.474071337916919
5.54,7.4,-6.273971337916919
5.54,7.6,-6.073884150311001
5.54,7.8,-5.873784150311001
5.54,8.0,-5.673609782816795
5.54,8.2,-5.473509782816795
5.54,8.4,-5.273222602929388
5.54,8.6,-5.0730354256157
5.54,8.8,-4.87274825087617
5.54,9.0,-4.67246107871124
5.54,9.2,-4.471899577668458
5.54,9.4,-4.271325256521016
5.54,9.6,-4.070825256521016
5.54,9.8,-3.870125256521016
5.54,10.0,-3.6692380998129424
5.54,10.2,-3.4683252565210156
5.54,10.4,-3.267186742106943
5.54,10.6,-3.0658226029293876
5.54,10.8,-2.8642201140557466
5.54,11.0,-2.6623411542013002
5.54,11.2,-2.4601609464669156
5.54,11.4,-2.2575682056344606
5.54,11.6,-2.054502439256654
5.54,11.8,-1.850931293478285
5.54,12.0,-1.6467017908893047
5.54,12.2,-1.4419798216450261
5.54,12.4,-1.2363203541677816
5.54,12.6,-1.0316094282317383
5.54,12.8,-0.8243592525979992
5.54,13.0,-0.6163031370210854
5.54,13.2,-0.4168792542632853
5.54,13.4,-0.2211973607391009
5.54,13.6,-0.023658320708157862
5.54,13.8,0.17411122757337089
5.54,14.0,0.36647158047840417
5.54,14.2,0.5490406581478418
5.54,14.4,0.7232649642260854
5.54,14.6,0.8899726096554079
5.54,14.8,1.0488495514188154
5.54,15.0,1.199227744115933
5.54,15.2,1.342248733350981
5.54,15.4,1.4794859689167963
5.54,15.6,1.6123367055727789
5.54,15.8,1.7417256421176246
5.54,16.0,1.868622708931646
5.54,16.2,1.993639838083306
5.54,16.4,2.117317627132846
5.54,16.6,2.239980068215091
5.54,16.8,2.361917642687599
5.54,17.0,2.4832938474825963
5.54,17.2,2.6040543473199294
5.54,17.4,2.7243057432129696
5.54,17.6,2.844100108663894
5.54,17.8,2.9634035614602423
5.54,18.0,3.0824596186591817
5.54,18.2,3.2012286052818686
5.54,18.4,3.319921638804623
5.54,18.6,3.438621394265966
5.54,18.8,3.5574965047296763
5.62,-6.0,-19.75478172314845
5.62,-5.8,-19.55478172314845
5.62,-5.6,-19.354781723148452
5.62,-5.4,-19.15478172314845
5.62,-5.2,-18.95478172314845
