Composition = 0
log temp (K), log pressure (dyne/cm^2), logdensity (g/cc)
6.58,12.8,-1.9959
6.58,13.0,-1.7957
6.58,13.2,-1.5953
6.58,13.4,-1.395
6.58,13.6,-1.1946
6.58,13.8,-0.9942
6.58,14.0,-0.7938
6.58,14.2,-0.5934
6.58,14.4,-0.3933
6.58,14.6,-0.19320000000000004
6.58,14.8,0.007399999999999956
6.58,15.0,0.20720000000000008
6.58,15.2,0.4067
6.58,15.4,0.6061
6.58,15.6,0.8054
6.58,15.8,1.0043
6.58,16.0,1.2024
6.58,16.2,1.3987
6.58,16.4,1.5923
6.58,16.6,1.7818
6.58,16.8,1.966
6.58,17.0,2.1435
6.58,17.2,2.3134
6.58,17.4,2.4755
6.58,17.6,2.6299
6.58,17.8,2.7777
6.58,18.0,2.9197
6.58,18.2,3.0572
6.58,18.4,3.191
6.58,18.6,3.3219
6.58,18.8,3.4506
6.66,-6.0,-20.8782
6.66,-5.8,-20.6782
6.66,-5.6,-20.4782
6.66,-5.4,-20.2782
6.66,-5.2,-20.0782
6.66,-5.0,-19.8782
6.66,-4.8,-19.6782
6.66,-4.6,-19.4782
6.66,-4.4,-19.2782
6.66,-4.2,-19.0782
6.66,-4.0,-18.8782
6.66,-3.8,-18.6782
6.66,-3.6,-18.4782
6.66,-3.4,-18.2782
6.66,-3.2,-18.0782
6.66,-3.0,-17.8782
6.66,-2.8,-17.6782
6.66,-2.6,-17.4782
6.66,-2.4,-17.2782
6.66,-2.2,-17.0782
6.66,-2.0,-16.8781
6.66,-1.8,-16.6781
6.66,-1.6,-16.4781
6.66,-1.4,-16.2781
6.66,-1.2,-16.0781
6.66,-1.0,-15.8781
6.66,-0.8,-15.6781
6.66,-0.6,-15.4781
6.66,-0.4,-15.2781
6.66,-0.2,-15.0781
6.66,0.0,-14.8781
6.66,0.2,-14.6781
6.66,0.4,-14.4781
6.66,0.6,-14.2781
6.66,0.8,-14.0781
6.66,1.0,-13.8781
6.66,1.2,-13.6781
6.66,1.4,-13.4781
6.66,1.6,-13.2781
6.66,1.8,-13.0781
6.66,2.0,-12.8781
6.66,2.2,-12.6781
6.66,2.4,-12.4781
6.66,2.6,-12.2781
6.66,2.8,-12.0781
6.66,3.0,-11.8781
6.66,3.2,-11.6781
6.66,3.4,-11.4781
6.66,3.6,-11.2781
6.66,3.8,-11.0781
6.66,4.0,-10.8781
6.66,4.2,-10.6781
6.66,4.4,-10.4781
6.66,4.6,-10.2781
6.66,4.8,-10.0781
6.66,5.0,-9.8781
6.66,5.2,-9.6781
6.66,5.4,-9.478
6.66,5.6,-9.278
6.66,5.8,-9.078
6.66,6.0,-8.878
6.66,6.2,-8.678
6.66,6.4,-8.478
6.66,6.6,-8.278
6.66,6.8,-8.078
6.66,7.0,-7.878
6.66,7.2,-7.6779
6.66,7.4,-7.4779
6.66,7.6,-7.2779
6.66,7.8,-7.0779
6.66,8.0,-6.8779
6.66,8.2,-6.6779
6.66,8.4,-6.4779
6.66,8.6,-6.2778
6.66,8.8,-6.0778
6.66,9.0,-5.8778
6.66,9.2,-5.6778
6.66,9.4,-5.4777
6.66,9.6,-5.2777
6.66,9.8,-5.0777
6.66,10.0,-4.8777
6.66,10.2,-4.6776
6.66,10.4,-4.4776
6.66,10.6,-4.2775
6.66,10.8,-4.0775
6.66,11.0,-3.8774
6.66,11.2,-3.6774
6.66,11.4,-3.4773
6.66,11.6,-3.2772
6.66,11.8,-3.0771
6.66,12.0,-2.877
6.66,12.2,-2.6768
6.66,12.4,-2.4767
6.66,12.6,-2.2765
6.66,12.8,-2.0763
6.66,13.0,-1.8761
6.66,13.2,-1.6759
6.66,13.4,-1.4756
6.66,13.6,-1.2753
6.66,13.8,-1.0749
6.66,14.0,-0.8746
6.66,14.2,-0.6743
6.66,14.4,-0.4739
6.66,14.6,-0.274
6.66,14.8,-0.07379999999999998
6.66,15.0,0.1264
6.66,15.2,0.32619999999999993
6.66,15.4,0.5255999999999998
6.66,15.6,0.725
6.66,15.8,0.9244
6.66,16.0,1.1234
6.66,16.2,1.3213
6.66,16.4,1.5174
6.66,16.6,1.7108
6.66,16.8,1.9003
6.66,17.0,2.0843
6.66,17.2,2.2618
6.66,17.4,2.4317
6.66,17.6,2.5938
6.66,17.8,2.7483
6.66,18.0,2.8961
6.66,18.2,3.0383
6.66,18.4,3.1758
6.66,18.6,3.3097
6.66,18.8,3.4407
6.74,-6.0,-20.9582
6.74,-5.8,-20.7582
6.74,-5.6,-20.5582
6.74,-5.4,-20.3582
6.74,-5.2,-20.1582
6.74,-5.0,-19.9582
6.74,-4.8,-19.7582
6.74,-4.6,-19.5582
6.74,-4.4,-19.3582
6.74,-4.2,-19.1582
6.74,-4.0,-18.9582
6.74,-3.8,-18.7582
6.74,-3.6,-18.5582
6.74,-3.4,-18.3582
6.74,-3.2,-18.1582
6.74,-3.0,-17.9582
6.74,-2.8,-17.7582
6.74,-2.6,-17.5582
6.74,-2.4,-17.3582
6.74,-2.2,-17.1582
6.74,-2.0,-16.9581
6.74,-1.8,-16.7581
6.74,-1.6,-16.5581
6.74,-1.4,-16.3581
6.74,-1.2,-16.1581
6.74,-1.0,-15.9581
6.74,-0.8,-15.7581
6.74,-0.6,-15.5581
6.74,-0.4,-15.3581
6.74,-0.2,-15.1581
6.74,0.0,-14.9581
6.74,0.2,-14.7581
6.74,0.4,-14.5581
6.74,0.6,-14.3581
6.74,0.8,-14.1581
6.74,1.0,-13.9581
6.74,1.2,-13.7581
6.74,1.4,-13.5581
6.74,1.6,-13.3581
6.74,1.8,-13.1581
6.74,2.0,-12.9581
6.74,2.2,-12.7581
6.74,2.4,-12.5581
6.74,2.6,-12.3581
6.74,2.8,-12.1581
6.74,3.0,-11.9581
6.74,3.2,-11.7581
6.74,3.4,-11.5581
6.74,3.6,-11.3581
6.74,3.8,-11.1581
6.74,4.0,-10.9581
6.74,4.2,-10.7581
6.74,4.4,-10.5581
6.74,4.6,-10.3581
6.74,4.8,-10.1581
6.74,5.0,-9.9581
6.74,5.2,-9.7581
6.74,5.4,-9.5581
6.74,5.6,-9.358
6.74,5.8,-9.158
6.74,6.0,-8.958
6.74,6.2,-8.758
6.74,6.4,-8.558
6.74,6.6,-8.358
6.74,6.8,-8.158
6.74,7.0,-7.958
6.74,7.2,-7.758
6.74,7.4,-7.5579
6.74,7.6,-7.3579
6.74,7.8,-7.1579
6.74,8.0,-6.9579
6.74,8.2,-6.7579
6.74,8.4,-6.5579
6.74,8.6,-6.3579
6.74,8.8,-6.1578
6.74,9.0,-5.9578
6.74,9.2,-5.7578
6.74,9.4,-5.5578
6.74,9.6,-5.3578
6.74,9.8,-5.1577
6.74,10.0,-4.9577
6.74,10.2,-4.7577
6.74,10.4,-4.5576
6.74,10.6,-4.3576
6.74,10.8,-4.1576
6.74,11.0,-3.9575
6.74,11.2,-3.7575
6.74,11.4,-3.5574
6.74,11.6,-3.3573
6.74,11.8,-3.1572
6.74,12.0,-2.9571
6.74,12.2,-2.757
6.74,12.4,-2.5569
6.74,12.6,-2.3568
6.74,12.8,-2.1566
6.74,13.0,-1.9565
6.74,13.2,-1.7563
6.74,13.4,-1.556
6.74,13.6,-1.3558
6.74,13.8,-1.1555
6.74,14.0,-0.9553
6.74,14.2,-0.755
6.74,14.4,-0.5546
6.74,14.6,-0.3545
6.74,14.8,-0.15460000000000002
6.74,15.0,0.04550000000000002
6.74,15.2,0.24559999999999998
6.74,15.4,0.44519999999999993
6.74,15.6,0.6447
6.74,15.8,0.8442
6.74,16.0,1.0436
6.74,16.2,1.2425
6.74,16.4,1.4403
6.74,16.6,1.6363
6.74,16.8,1.8296
6.74,17.0,2.0189
6.74,17.2,2.2029
6.74,17.4,2.3803
6.74,17.6,2.5502
6.74,17.8,2.7123
6.74,18.0,2.8669
6.74,18.2,3.0148
6.74,18.4,3.157
6.74,18.6,3.2946
6.74,18.8,3.4285
6.82,-6.0,-21.0382
6.82,-5.8,-20.8382
6.82,-5.6,-20.6382
6.82,-5.4,-20.4382
6.82,-5.2,-20.2382
6.82,-5.0,-20.0382
6.82,-4.8,-19.8382
6.82,-4.6,-19.6382
6.82,-4.4,-19.4382
6.82,-4.2,-19.2382
6.82,-4.0,-19.0382
6.82,-3.8,-18.8382
6.82,-3.6,-18.6382
6.82,-3.4,-18.4382
6.82,-3.2,-18.2382
6.82,-3.0,-18.0382
6.82,-2.8,-17.8382
6.82,-2.6,-17.6382
6.82,-2.4,-17.4382
6.82,-2.2,-17.2382
6.82,-2.0,-17.0381
6.82,-1.8,-16.8381
6.82,-1.6,-16.6381
6.82,-1.4,-16.4381
6.82,-1.2,-16.2381
6.82,-1.0,-16.0381
6.82,-0.8,-15.8381
6.82,-0.6,-15.6381
6.82,-0.4,-15.4381
6.82,-0.2,-15.2381
6.82,0.0,-15.0381
6.82,0.2,-14.8381
6.82,0.4,-14.6381
6.82,0.6,-14.4381
6.82,0.8,-14.2381
6.82,1.0,-14.0381
6.82,1.2,-13.8381
6.82,1.4,-13.6381
6.82,1.6,-13.4381
6.82,1.8,-13.2381
6.82,2.0,-13.0381
6.82,2.2,-12.8381
6.82,2.4,-12.6381
6.82,2.6,-12.4381
6.82,2.8,-12.2381
6.82,3.0,-12.0381
6.82,3.2,-11.8381
6.82,3.4,-11.6381
6.82,3.6,-11.4381
6.82,3.8,-11.2381
6.82,4.0,-11.0381
6.82,4.2,-10.8381
6.82,4.4,-10.6381
6.82,4.6,-10.4381
6.82,4.8,-10.2381
6.82,5.0,-10.0381
6.82,5.2,-9.8381
6.82,5.4,-9.6381
6.82,5.6,-9.4381
6.82,5.8,-9.238
6.82,6.0,-9.038
6.82,6.2,-8.838
6.82,6.4,-8.638
6.82,6.6,-8.438
6.82,6.8,-8.238
6.82,7.0,-8.038
6.82,7.2,-7.838
6.82,7.4,-7.638
6.82,7.6,-7.4379
6.82,7.8,-7.2379
6.82,8.0,-7.0379
6.82,8.2,-6.8379
6.82,8.4,-6.6379
6.82,8.6,-6.4379
6.82,8.8,-6.2379
6.82,9.0,-6.0378
6.82,9.2,-5.8378
6.82,9.4,-5.6378
6.82,9.6,-5.4378
6.82,9.8,-5.2378
6.82,10.0,-5.0377
6.82,10.2,-4.8377
6.82,10.4,-4.6377
6.82,10.6,-4.4377
6.82,10.8,-4.2376
6.82,11.0,-4.0376
6.82,11.2,-3.8375
6.82,11.4,-3.6375
6.82,11.6,-3.4374
6.82,11.8,-3.2374
6.82,12.0,-3.0373
6.82,12.2,-2.8372
6.82,12.4,-2.6371
6.82,12.6,-2.437
6.82,12.8,-2.2369
6.82,13.0,-2.0367
6.82,13.2,-1.8366
6.82,13.4,-1.6364
6.82,13.6,-1.4362
6.82,13.8,-1.236
6.82,14.0,-1.0358
6.82,14.2,-0.8355
6.82,14.4,-0.6353
6.82,14.6,-0.43510000000000004
6.82,14.8,-0.23499999999999993
6.82,15.0,-0.03510000000000005
6.82,15.2,0.1649
6.82,15.4,0.3648
6.82,15.6,0.5644
6.82,15.8,0.764
6.82,16.0,0.9636
6.82,16.2,1.163
6.82,16.4,1.3618
6.82,16.6,1.5594
6.82,16.8,1.7553
6.82,17.0,1.9484
6.82,17.2,2.1376
6.82,17.4,2.3215
6.82,17.6,2.4989
6.82,17.8,2.6688
6.82,18.0,2.831
6.82,18.2,2.9856
6.82,18.4,3.1336
6.82,18.6,3.2758
6.82,18.8,3.4135
6.9,-6.0,-21.1184
6.9,-5.8,-20.9184
6.9,-5.6,-20.7184
6.9,-5.4,-20.5184
6.9,-5.2,-20.3184
6.9,-5.0,-20.1184
6.9,-4.8,-19.9184
6.9,-4.6,-19.7184
6.9,-4.4,-19.5184
6.9,-4.2,-19.3184
6.9,-4.0,-19.1184
6.9,-3.8,-18.9184
6.9,-3.6,-18.7184
6.9,-3.4,-18.5184
6.9,-3.2,-18.3184
6.9,-3.0,-18.1184
6.9,-2.8,-17.9184
6.9,-2.6,-17.7184
6.9,-2.4,-17.5184
6.9,-2.2,-17.3184
6.9,-2.0,-17.1183
6.9,-1.8,-16.9183
6.9,-1.6,-16.7183
6.9,-1.4,-16.5183
6.9,-1.2,-16.3183
6.9,-1.0,-16.1183
6.9,-0.8,-15.9183
6.9,-0.6,-15.7183
6.9,-0.4,-15.5183
6.9,-0.2,-15.3183
6.9,0.0,-15.1183
6.9,0.2,-14.9183
6.9,0.4,-14.7183
6.9,0.6,-14.5183
6.9,0.8,-14.3183
6.9,1.0,-14.1183
6.9,1.2,-13.9183
6.9,1.4,-13.7183
6.9,1.6,-13.5183
6.9,1.8,-13.3183
6.9,2.0,-13.1183
6.9,2.2,-12.9183
6.9,2.4,-12.7183
6.9,2.6,-12.5183
6.9,2.8,-12.3183
6.9,3.0,-12.1183
6.9,3.2,-11.9183
6.9,3.4,-11.7183
6.9,3.6,-11.5183
6.9,3.8,-11.3183
6.9,4.0,-11.1182
6.9,4.2,-10.9181
6.9,4.4,-10.7181
6.9,4.6,-10.5181
6.9,4.8,-10.3181
6.9,5.0,-10.1181
6.9,5.2,-9.9181
6.9,5.4,-9.7181
6.9,5.6,-9.5181
6.9,5.8,-9.3181
6.9,6.0,-9.118
6.9,6.2,-8.918
6.9,6.4,-8.718
6.9,6.6,-8.518
6.9,6.8,-8.318
6.9,7.0,-8.118
6.9,7.2,-7.918
6.9,7.4,-7.718
6.9,7.6,-7.518
6.9,7.8,-7.3179
6.9,8.0,-7.1179
6.9,8.2,-6.9179
6.9,8.4,-6.7179
6.9,8.6,-6.5179
6.9,8.8,-6.3179
6.9,9.0,-6.1179
6.9,9.2,-5.9178
6.9,9.4,-5.7178
6.9,9.6,-5.5178
6.9,9.8,-5.3178
6.9,10.0,-5.1178
6.9,10.2,-4.9177
6.9,10.4,-4.7177
6.9,10.6,-4.5177
6.9,10.8,-4.3177
6.9,11.0,-4.1176
6.9,11.2,-3.9176
6.9,11.4,-3.7176
6.9,11.6,-3.5175
6.9,11.8,-3.3175
6.9,12.0,-3.1174
6.9,12.2,-2.9173
6.9,12.4,-2.7172
6.9,12.6,-2.5172
6.9,12.8,-2.3171
6.9,13.0,-2.117
6.9,13.2,-1.9168
6.9,13.4,-1.7167
6.9,13.6,-1.5165
6.9,13.8,-1.3163
6.9,14.0,-1.1162
6.9,14.2,-0.916
6.9,14.4,-0.7158
6.9,14.6,-0.5156
6.9,14.8,-0.3154
6.9,15.0,-0.11540000000000007
6.9,15.2,0.08440000000000003
6.9,15.4,0.28429999999999994
6.9,15.6,0.4841
6.9,15.8,0.6838
6.9,16.0,0.8835
6.9,16.2,1.0832
6.9,16.4,1.2825
6.9,16.6,1.4812
6.9,16.8,1.6787
6.9,17.0,1.8744
6.9,17.2,2.0674
6.9,17.4,2.2565
6.9,17.6,2.4404
6.9,17.8,2.6177
6.9,18.0,2.7876
6.9,18.2,2.9498
6.9,18.4,3.1045
6.9,18.6,3.2525
6.9,18.8,3.3948
6.98,-6.0,-21.1982
6.98,-5.8,-20.9982
6.98,-5.6,-20.7982
6.98,-5.4,-20.5982
6.98,-5.2,-20.3982
6.98,-5.0,-20.1982
6.98,-4.8,-19.9982
6.98,-4.6,-19.7982
6.98,-4.4,-19.5982
6.98,-4.2,-19.3982
6.98,-4.0,-19.1982
6.98,-3.8,-18.9982
6.98,-3.6,-18.7982
6.98,-3.4,-18.5982
6.98,-3.2,-18.3982
6.98,-3.0,-18.1982
6.98,-2.8,-17.9982
6.98,-2.6,-17.7982
6.98,-2.4,-17.5982
6.98,-2.2,-17.3982
6.98,-2.0,-17.1981
6.98,-1.8,-16.9981
6.98,-1.6,-16.7981
6.98,-1.4,-16.5981
6.98,-1.2,-16.3981
6.98,-1.0,-16.1981
6.98,-0.8,-15.9981
6.98,-0.6,-15.7981
6.98,-0.4,-15.5981
6.98,-0.2,-15.3981
6.98,0.0,-15.1981
6.98,0.2,-14.9981
6.98,0.4,-14.7981
6.98,0.6,-14.5981
6.98,0.8,-14.3981
6.98,1.0,-14.1981
6.98,1.2,-13.9981
6.98,1.4,-13.7981
6.98,1.6,-13.5981
6.98,1.8,-13.3981
6.98,2.0,-13.1981
6.98,2.2,-12.9981
6.98,2.4,-12.7981
6.98,2.6,-12.5981
6.98,2.8,-12.3981
6.98,3.0,-12.1981
6.98,3.2,-11.9981
6.98,3.4,-11.7981
6.98,3.6,-11.5981
6.98,3.8,-11.3981
6.98,4.0,-11.1982
6.98,4.2,-10.9982
6.98,4.4,-10.7981
6.98,4.6,-10.5981
6.98,4.8,-10.3981
6.98,5.0,-10.1981
6.98,5.2,-9.9981
6.98,5.4,-9.7981
6.98,5.6,-9.5981
6.98,5.8,-9.3981
6.98,6.0,-9.1981
6.98,6.2,-8.998
6.98,6.4,-8.798
6.98,6.6,-8.598
6.98,6.8,-8.398
6.98,7.0,-8.198
6.98,7.2,-7.998
6.98,7.4,-7.798
6.98,7.6,-7.598
6.98,7.8,-7.398
6.98,8.0,-7.1979
6.98,8.2,-6.9979
6.98,8.4,-6.7979
6.98,8.6,-6.5979
6.98,8.8,-6.3979
6.98,9.0,-6.1979
6.98,9.2,-5.9979
6.98,9.4,-5.7978
6.98,9.6,-5.5978
6.98,9.8,-5.3978
6.98,10.0,-5.1978
6.98,10.2,-4.9978
6.98,10.4,-4.7978
6.98,10.6,-4.5977
6.98,10.8,-4.3977
6.98,11.0,-4.1977
6.98,11.2,-3.9976
6.98,11.4,-3.7976
6.98,11.6,-3.5976
6.98,11.8,-3.3975
6.98,12.0,-3.1975
6.98,12.2,-2.9974
6.98,12.4,-2.7974
6.98,12.6,-2.5973
6.98,12.8,-2.3972
6.98,13.0,-2.1971
6.98,13.2,-1.997
6.98,13.4,-1.7969
6.98,13.6,-1.5968
6.98,13.8,-1.3966
6.98,14.0,-1.1965
6.98,14.2,-0.9963
6.98,14.4,-0.7961
6.98,14.6,-0.5960000000000001
6.98,14.8,-0.3959
6.98,15.0,-0.1957
6.98,15.2,0.004199999999999977
6.98,15.4,0.20400000000000001
6.98,15.6,0.40380000000000005
6.98,15.8,0.6036
6.98,16.0,0.8034
6.98,16.2,1.0031
6.98,16.4,1.2028
6.98,16.6,1.402
6.98,16.8,1.6006
6.98,17.0,1.798
6.98,17.2,1.9936
6.98,17.4,2.1865
6.98,17.6,2.3755
6.98,17.8,2.5593
6.98,18.0,2.7366
6.98,18.2,2.9065
6.98,18.4,3.0687
6.98,18.6,3.2234
6.98,18.8,3.3714
